,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,0.8211111111111111,0.7000000000000001,0.5343927672527119,0.5166204986149584,0.6618215118215118,0.5892857142857142,beta,376
1,1,Logistic Regression,0.5595238095238095,0.6,0.5519585054437135,0.474012474012474,0.7269138269138269,0.5740740740740741,beta,376
2,2,Logistic Regression,0.8611111111111112,0.75,0.609535443441792,0.5630193905817175,0.5127743783993783,0.26785714285714285,beta,376
3,3,Logistic Regression,0.8166666666666667,0.8,0.5131332532581423,0.49480249480249483,0.4643990929705215,0.5,beta,376
4,4,Logistic Regression,0.8541666666666666,0.85,0.5043765387263413,0.5051975051975052,0.6533189033189033,0.5892857142857143,beta,376
5,5,Logistic Regression,0.9166666666666666,0.875,0.6054566985468396,0.5475206611570248,0.20833333333333331,0.5,beta,376
6,6,Logistic Regression,0.95,0.9375,0.5349306241465581,0.5506756756756757,0.6943473193473193,0.6666666666666666,beta,376
7,7,Logistic Regression,0.8875,0.9,0.5692443470303913,0.5493055555555555,0.6330463980463981,0.28,beta,376
8,8,Logistic Regression,0.6916666666666667,0.625,0.49615339222150606,0.5108843537414967,0.9046276955367865,0.7272727272727273,beta,376
9,9,Logistic Regression,0.8875,0.9,0.571007810290139,0.5315315315315315,0.6663265306122448,0.7678571428571428,beta,376
10,10,Logistic Regression,0.7291666666666666,0.7000000000000001,0.5017463777861634,0.51004851004851,0.5832858499525166,0.2777777777777778,beta,376
11,11,Logistic Regression,0.9028571428571428,0.85,0.4954314262286604,0.4948024948024948,0.37543012543012544,0.33333333333333337,beta,376
12,12,Logistic Regression,0.6220238095238095,0.625,0.5679648221989259,0.4932523616734143,0.5188762626262626,0.44642857142857145,beta,376
13,13,Logistic Regression,0.7333333333333333,0.6875,0.5062312511608712,0.5203252032520325,0.8536247086247085,0.66,beta,376
14,14,Logistic Regression,0.525,0.5,0.49289477357359207,0.5345528455284553,0.5231474081474081,0.13999999999999999,beta,376
15,15,Logistic Regression,0.8875,0.875,0.5941000720548789,0.5986486486486486,0.5809221642554976,0.33333333333333337,beta,376
16,16,Logistic Regression,0.875,0.8,0.5727768151476335,0.48163548163548164,0.5229024943310656,0.5714285714285714,beta,376
17,17,Logistic Regression,0.6678571428571428,0.5625,0.5232204706455323,0.5229419703103915,0.649092970521542,0.6071428571428572,beta,376
18,18,Logistic Regression,0.6083333333333333,0.7,0.5052034694516898,0.5013850415512465,0.6556089743589744,0.4464285714285714,beta,376
19,19,Logistic Regression,0.9166666666666666,0.875,0.5095027765526869,0.5081081081081081,0.6918100418100419,0.5925925925925926,beta,376
20,20,Logistic Regression,0.8875,0.875,0.5941404580402915,0.5566801619433198,0.5564026251526251,0.32142857142857145,beta,376
21,21,Logistic Regression,0.95,0.9375,0.5587258083770752,0.5283783783783784,0.5587199837199837,0.40740740740740744,beta,376
22,22,Logistic Regression,0.8928571428571428,0.8125,0.6116446817124175,0.5715249662618084,0.7065340909090909,0.6964285714285714,beta,376
23,23,Logistic Regression,0.71,0.75,0.5983080735545073,0.4852941176470589,0.2785714285714286,0.5833333333333334,beta,376
24,24,Logistic Regression,0.5845238095238094,0.5625,0.518142014011655,0.4851351351351352,0.7828153328153329,0.6666666666666667,beta,376
25,25,Logistic Regression,0.9166666666666666,0.875,0.5588047664190932,0.5503401360544218,0.3104166666666667,0.5227272727272727,beta,376
26,26,Logistic Regression,0.8928571428571428,0.85,0.5477661645697341,0.5380886426592798,0.3960581085581085,0.14285714285714285,beta,376
27,27,Logistic Regression,0.7116666666666667,0.6000000000000001,0.5522828665517046,0.5186980609418282,0.49966422466422467,0.35714285714285715,beta,376
