,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,1.0,1.0,0.6125482400870597,0.534412955465587,0.5921245421245421,0.5714285714285714,beta,262
1,1,Logistic Regression,0.8875,0.875,0.49280222776685756,0.5033783783783785,0.5609994943328277,0.35185185185185186,beta,262
2,2,Logistic Regression,1.0,1.0,0.545177140848408,0.5661268556005399,0.4510635198135198,0.2142857142857143,beta,262
3,3,Logistic Regression,0.8875,0.875,0.5501959955278097,0.5296896086369771,0.48648494362780076,0.30357142857142855,beta,262
4,4,Logistic Regression,1.0,1.0,0.6126495398635208,0.5384615384615384,0.599092970521542,0.5714285714285714,beta,262
5,5,Logistic Regression,1.0,1.0,0.5880914785640232,0.5385674931129476,0.5769230769230769,0.5769230769230769,beta,262
6,6,Logistic Regression,1.0,1.0,0.548003504155793,0.5239085239085239,0.3411616161616162,0.3148148148148148,beta,262
7,7,Logistic Regression,0.95,0.9375,0.5317766809813463,0.5474254742547425,0.7773015873015873,0.6200000000000001,beta,262
8,8,Logistic Regression,0.8541666666666666,0.8125,0.487043849556936,0.5006802721088436,0.6791708291708289,0.3409090909090909,beta,262
9,9,Logistic Regression,1.0,1.0,0.6319658952356539,0.597645429362881,0.7063492063492063,0.5892857142857143,beta,262
10,10,Logistic Regression,0.8541666666666666,0.8125,0.5319199912591188,0.5270270270270271,0.7936914936914938,0.5740740740740741,beta,262
11,11,Logistic Regression,0.8875,0.9,0.532633486764833,0.49722222222222223,0.31524494024494026,0.22222222222222224,beta,262
12,12,Logistic Regression,0.6178571428571429,0.55,0.5252367180305578,0.4771468144044322,0.5643127705627705,0.5357142857142858,beta,262
13,13,Logistic Regression,0.5845238095238094,0.5625,0.49050994542001647,0.5074525745257452,0.814047619047619,0.5800000000000001,beta,262
14,14,Logistic Regression,0.5595238095238095,0.5,0.5084096267638633,0.49796747967479676,0.6994122544122544,0.58,beta,262
15,15,Logistic Regression,0.875,0.75,0.5322818570768776,0.5797297297297297,0.5173687423687423,0.3148148148148148,beta,262
16,16,Logistic Regression,0.7708333333333333,0.8,0.5084199722976694,0.498960498960499,0.7114468864468864,0.7142857142857142,beta,262
17,17,Logistic Regression,0.8303571428571428,0.75,0.5077828096599649,0.5188933873144399,0.5430795395081109,0.6071428571428571,beta,262
18,18,Logistic Regression,0.8541666666666666,0.85,0.49543518213467586,0.5173130193905817,0.6677083333333333,0.5892857142857142,beta,262
19,19,Logistic Regression,0.8541666666666666,0.8125,0.5346845477271647,0.5121621621621621,0.5537175787175788,0.38888888888888884,beta,262
20,20,Logistic Regression,0.7783333333333333,0.65,0.5009722013917561,0.532917532917533,0.6903048340548341,0.5714285714285714,beta,262
21,21,Logistic Regression,0.7986111111111112,0.7000000000000001,0.5137816469838533,0.5294525294525294,0.6117283950617285,0.37037037037037035,beta,262
