,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,0.5845238095238094,0.5625,0.4838710297585466,0.4919028340080972,0.3697409733124019,0.23214285714285715,beta,17
1,1,Logistic Regression,0.9266666666666665,0.9,0.5629459363536623,0.5923611111111111,0.5254208754208755,0.2962962962962963,beta,17
2,2,Logistic Regression,0.8875,0.875,0.515906089001878,0.5053981106612685,0.49166666666666664,0.3571428571428572,beta,17
3,3,Logistic Regression,0.47619047619047616,0.5,0.5683981752022201,0.51004851004851,0.48215593929879647,0.2857142857142857,beta,17
4,4,Logistic Regression,0.5666666666666667,0.6,0.5373639874844399,0.5045045045045046,0.4959183673469388,0.5,beta,17
5,5,Logistic Regression,0.7861904761904761,0.75,0.6303496869001217,0.5285412262156448,0.75,0.9230769230769231,beta,17
6,6,Logistic Regression,0.8528571428571428,0.8,0.5839207276191128,0.5502425502425503,0.37692307692307697,0.4074074074074074,beta,17
7,7,Logistic Regression,0.9166666666666666,0.9,0.5144521779214071,0.5340277777777778,0.640605228105228,0.36,beta,17
8,8,Logistic Regression,0.8928571428571428,0.85,0.5071327227922356,0.5337979094076655,0.7924144037780403,0.45454545454545453,beta,17
9,9,Logistic Regression,0.9028571428571428,0.85,0.5795676185075599,0.5948753462603877,0.41641414141414146,0.37499999999999994,beta,17
10,10,Logistic Regression,0.8041666666666667,0.8125,0.5144523843270092,0.5060810810810811,0.5055012888346222,0.29629629629629634,beta,17
11,11,Logistic Regression,0.6295238095238095,0.6,0.5636589785534937,0.5093555093555093,0.3206349206349206,0.24074074074074076,beta,17
12,12,Logistic Regression,0.6458333333333333,0.6875,0.527922527491326,0.5290148448043184,0.5651973026973026,0.3571428571428572,beta,17
13,13,Logistic Regression,0.8541666666666666,0.8125,0.5196656258456666,0.5399728997289973,0.660605228105228,0.39999999999999997,beta,17
14,14,Logistic Regression,0.875,0.8,0.4783924074262182,0.5201388888888889,0.6484226884226884,0.33999999999999997,beta,17
15,15,Logistic Regression,1.0,1.0,0.5555282198134788,0.5831081081081081,0.5985588485588487,0.37037037037037035,beta,17
16,16,Logistic Regression,0.8541666666666666,0.8125,0.5932644720657514,0.5897435897435898,0.6301587301587301,0.5178571428571428,beta,17
17,17,Logistic Regression,0.7291666666666666,0.625,0.5520228759567322,0.5377867746288799,0.5714594928880643,0.5714285714285714,beta,17
18,18,Logistic Regression,0.6961904761904762,0.6,0.48876611746220483,0.4982674982674983,0.462725468975469,0.3392857142857143,beta,17
19,19,Logistic Regression,0.7678571428571428,0.7,0.5439861962485175,0.49688149688149685,0.6378205128205129,0.5,beta,17
20,20,Logistic Regression,0.8125,0.75,0.49185977798267716,0.48961218836565096,0.42931929181929174,0.23214285714285715,beta,17
21,21,Logistic Regression,0.8303571428571428,0.8,0.5322809257701739,0.5453915453915453,0.8953093203093205,0.8333333333333334,beta,17
22,22,Logistic Regression,1.0,1.0,0.48627322857014343,0.5083102493074793,0.7162087912087913,0.6607142857142857,beta,17
23,23,Logistic Regression,0.8766666666666667,0.85,0.6328980488313387,0.5805322128851541,0.5555555555555556,0.8611111111111112,beta,17
24,24,Logistic Regression,0.8166666666666667,0.8,0.47863250050863465,0.5065835065835066,0.7650793650793652,0.6111111111111112,beta,17
25,25,Logistic Regression,0.95,0.9375,0.6348761255569556,0.5795918367346939,0.23323412698412696,0.29545454545454547,beta,17
26,26,Logistic Regression,0.525,0.5,0.5092900957667225,0.5040485829959513,0.9427083333333333,0.9107142857142858,beta,17
27,27,Logistic Regression,0.8111111111111111,0.6,0.5603845794876005,0.5242382271468143,0.38453689167974886,0.25,beta,17
28,28,Logistic Regression,0.7592857142857143,0.6,0.5113053064618833,0.5045045045045045,0.6517097485847486,0.5535714285714286,beta,17
29,29,Logistic Regression,0.885,0.8,0.5320341573807401,0.5252945252945254,0.6861471861471861,0.7037037037037037,beta,17
30,30,Logistic Regression,0.7928571428571428,0.6875,0.5643227394866877,0.5101351351351351,0.689061864061864,0.46296296296296297,beta,17
31,31,Logistic Regression,0.6428571428571428,0.5,0.5129048155633384,0.508130081300813,0.5586607836607836,0.27999999999999997,beta,17
32,32,Logistic Regression,0.8125,0.6875,0.5239276387966205,0.49864864864864866,0.8762706429373097,0.8333333333333334,beta,17
33,33,Logistic Regression,1.0,1.0,0.5268251814486723,0.5055401662049861,0.4806998556998556,0.46428571428571425,beta,17
34,34,Logistic Regression,0.95,0.9375,0.5326509024582342,0.5357624831309042,0.5134310134310134,0.5535714285714286,beta,17
35,35,Logistic Regression,1.0,1.0,0.5058659370061617,0.5027777777777778,0.6449908424908425,0.38,beta,17
36,36,Logistic Regression,1.0,1.0,0.48450181653183216,0.5096952908587258,0.5268811050061051,0.32142857142857145,beta,17
37,37,Logistic Regression,0.8166666666666667,0.75,0.5194453804172864,0.5195681511470984,0.6897779304029303,0.5357142857142858,beta,17
38,38,Logistic Regression,0.8541666666666666,0.8125,0.5817812211809512,0.5602981029810298,0.2560839160839161,0.19999999999999996,beta,17
39,39,Logistic Regression,0.9111111111111112,0.8,0.5883163719381274,0.5104166666666666,0.4797619047619048,0.48,beta,17
40,40,Logistic Regression,0.6071428571428572,0.5,0.5130541512530783,0.513157894736842,0.4584061771561772,0.3392857142857143,beta,17
41,41,Logistic Regression,0.5277777777777777,0.5,0.5250075052131535,0.5423611111111112,0.809057609057609,0.5800000000000001,beta,17
42,42,Logistic Regression,0.7333333333333333,0.6875,0.5233598478467348,0.5122448979591837,0.8690281940281941,0.6818181818181819,beta,17
43,43,Logistic Regression,0.8041666666666667,0.8125,0.5389356268651309,0.5175675675675676,0.6715007215007216,0.5925925925925926,beta,17
44,44,Logistic Regression,1.0,1.0,0.558320374406268,0.5277777777777778,0.33461399711399714,0.2962962962962963,beta,17
45,45,Logistic Regression,0.9111111111111112,0.8,0.496365276429013,0.5013850415512465,0.6437641723356009,0.4821428571428571,beta,17
46,46,Logistic Regression,0.8875,0.9,0.5911827329956414,0.5581717451523546,0.5009199134199134,0.375,beta,17
47,47,Logistic Regression,0.6678571428571428,0.5625,0.5269450016566217,0.5108401084010841,0.3347186147186147,0.46,beta,17
48,48,Logistic Regression,0.7753968253968253,0.6,0.5483939714572413,0.5159722222222223,0.8308080808080809,0.7407407407407407,beta,17
49,49,Logistic Regression,0.8875,0.875,0.5662544947478559,0.5027210884353741,0.24927156177156176,0.36363636363636365,beta,17
50,50,Logistic Regression,0.8875,0.875,0.5190053259296765,0.5216216216216216,0.7535612535612537,0.5740740740740741,beta,17
51,51,Logistic Regression,0.9666666666666666,0.95,0.6088125878232101,0.6133056133056133,0.6097222222222223,0.7592592592592593,beta,17
52,52,Logistic Regression,0.9111111111111112,0.8,0.5431512699764699,0.5453915453915454,0.38124098124098127,0.40740740740740744,beta,17
53,53,Logistic Regression,0.7291666666666666,0.7000000000000001,0.46915505746071356,0.5007002801120448,0.9116732804232804,0.6666666666666667,beta,17
54,54,Logistic Regression,0.8875,0.875,0.6902745678402317,0.5813008130081302,0.32692307692307687,0.4,beta,17
55,55,Logistic Regression,0.5845238095238094,0.65,0.5457400319573792,0.5034626038781164,0.5208791208791208,0.3928571428571429,beta,17
56,56,Logistic Regression,0.8541666666666666,0.85,0.5293362010333471,0.5426195426195426,0.7088624338624339,0.5555555555555556,beta,17
57,57,Logistic Regression,0.8261904761904761,0.75,0.5460243421422182,0.5003465003465004,0.6592592592592592,0.6296296296296298,beta,17
58,58,Logistic Regression,0.925,0.8500000000000001,0.5688269226265688,0.5239085239085239,0.4297619047619048,0.5,beta,17
59,59,Logistic Regression,0.95,0.9500000000000001,0.5496602182265893,0.5031185031185031,0.6352431519098185,0.35185185185185186,beta,17
60,60,Logistic Regression,0.8303571428571428,0.75,0.4530299501757434,0.5067750677506775,0.7577625152625153,0.68,beta,17
61,61,Logistic Regression,0.8875,0.875,0.6274481030239573,0.575,0.4271464646464646,0.4814814814814815,beta,17
