,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,1.0,1.0,0.7381126697459233,0.7652777777777777,0.9266666666666665,0.96,beta,268
1,1,Logistic Regression,1.0,1.0,0.7540278879053578,0.7693877551020408,0.8041666666666667,0.9318181818181818,beta,268
2,2,Logistic Regression,1.0,1.0,0.7053683051796835,0.7763888888888888,0.941540404040404,0.88,beta,268
3,3,Logistic Regression,1.0,1.0,0.7739797235702343,0.8108108108108107,0.6327380952380952,0.7222222222222222,beta,268
4,4,Logistic Regression,1.0,1.0,0.7179801663696033,0.7838753387533876,0.9430122655122654,0.9,beta,268
5,5,Logistic Regression,1.0,1.0,0.7045228973181893,0.7805555555555556,0.9187698412698412,0.86,beta,268
6,6,Logistic Regression,1.0,1.0,0.7112988907084337,0.7826388888888889,0.9497222222222222,0.9,beta,268
7,7,Logistic Regression,1.0,1.0,0.7214934893167083,0.7927927927927928,0.8784722222222222,0.8392857142857143,beta,268
8,8,Logistic Regression,1.0,1.0,0.731117849362246,0.8034722222222221,0.8757034632034632,0.74,beta,268
9,9,Logistic Regression,1.0,1.0,0.7299411572191435,0.7916666666666666,0.9476301476301475,0.88,beta,268
10,10,Logistic Regression,1.0,1.0,0.7285425963083756,0.7844594594594595,0.9575757575757577,0.925925925925926,beta,268
11,11,Logistic Regression,1.0,1.0,0.7533113895817746,0.8178670360110804,0.6823438466295608,0.6964285714285714,beta,268
12,12,Logistic Regression,1.0,1.0,0.7064070422387355,0.7707317073170732,0.9924242424242424,0.9772727272727273,beta,268
13,13,Logistic Regression,1.0,1.0,0.7780856456224217,0.8024948024948025,0.7300094966761634,0.7222222222222222,beta,268
14,14,Logistic Regression,0.9266666666666665,0.9,0.7128564949818598,0.7631578947368421,0.9999999999999998,1.0,beta,268
15,15,Logistic Regression,1.0,1.0,0.6898382947014877,0.7361673414304992,0.9999999999999998,1.0,beta,268
16,16,Logistic Regression,1.0,1.0,0.7682596204037092,0.8272604588394062,0.6707656926406926,0.6071428571428572,beta,268
17,17,Logistic Regression,1.0,1.0,0.7118920660826389,0.7713097713097713,0.9029761904761905,0.8571428571428572,beta,268
18,18,Logistic Regression,1.0,1.0,0.7206234272704007,0.7932432432432432,0.7974698141364809,0.7592592592592593,beta,268
19,19,Logistic Regression,1.0,1.0,0.6983254670203325,0.7761607761607761,0.9674523007856342,0.9444444444444445,beta,268
20,20,Logistic Regression,1.0,1.0,0.7689595046514197,0.8135828135828137,0.6476190476190476,0.6785714285714286,beta,268
21,21,Logistic Regression,1.0,1.0,0.7013138072580722,0.770945945945946,0.9467813051146385,0.9259259259259259,beta,268
22,22,Logistic Regression,1.0,1.0,0.7800651591096861,0.8076923076923077,0.7037724180581324,0.7142857142857142,beta,268
23,23,Logistic Regression,1.0,1.0,0.7773788951772906,0.7983367983367983,0.6405122655122656,0.7777777777777778,beta,268
24,24,Logistic Regression,1.0,1.0,0.7699416253266599,0.8157894736842104,0.6055555555555555,0.6428571428571428,beta,268
25,25,Logistic Regression,1.0,1.0,0.830292972010879,0.8381944444444445,0.4575757575757575,0.66,beta,268
26,26,Logistic Regression,1.0,1.0,0.7373242245831723,0.780701754385965,0.9526289682539683,0.9464285714285715,beta,268
27,27,Logistic Regression,1.0,1.0,0.7169451463055974,0.7720027720027719,0.976190476190476,0.9814814814814814,beta,268
28,28,Logistic Regression,1.0,1.0,0.7598924181138005,0.8156618156618156,0.7168430335097002,0.6666666666666667,beta,268
29,29,Logistic Regression,1.0,1.0,0.7213387256427932,0.7685377685377686,0.9797979797979799,0.962962962962963,beta,268
30,30,Logistic Regression,1.0,1.0,0.7759709135616614,0.8171745152354571,0.6713512677798392,0.6964285714285714,beta,268
31,31,Logistic Regression,1.0,1.0,0.7412172585896586,0.8054054054054054,0.9175824175824177,0.8148148148148148,beta,268
32,32,Logistic Regression,1.0,1.0,0.7385207932059098,0.8006756756756757,0.7762225428892096,0.7037037037037037,beta,268
33,33,Logistic Regression,1.0,1.0,0.7578114244025596,0.7763337893296853,0.7555555555555555,0.9166666666666667,beta,268
