,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,0.9666666666666666,0.95,0.7925682477504857,0.7951388888888888,0.2981351981351981,0.33999999999999997,beta,404
1,1,Logistic Regression,1.0,1.0,0.6339063631414024,0.682312925170068,0.8125,0.8863636363636364,beta,404
2,2,Logistic Regression,1.0,1.0,0.6245296719967245,0.7083333333333333,0.8611979686979686,0.74,beta,404
3,3,Logistic Regression,1.0,1.0,0.6893123580330089,0.7234927234927235,0.5234487734487735,0.6296296296296297,beta,404
4,4,Logistic Regression,1.0,1.0,0.6060505730432676,0.6944444444444444,0.9351301476301476,0.86,beta,404
5,5,Logistic Regression,1.0,1.0,0.540815009060783,0.6375,0.9909090909090909,0.9800000000000001,beta,404
6,6,Logistic Regression,0.9166666666666666,0.9,0.6202419263754549,0.7034722222222222,0.9433119658119659,0.88,beta,404
7,7,Logistic Regression,0.9166666666666666,0.9,0.6605799484001661,0.7209141274238227,0.6639204545454546,0.6785714285714286,beta,404
8,8,Logistic Regression,1.0,1.0,0.6502430175504644,0.7168021680216802,0.7327960927960928,0.6,beta,404
9,9,Logistic Regression,1.0,1.0,0.5832151310614088,0.6707317073170731,0.8813455988455987,0.8400000000000001,beta,404
10,10,Logistic Regression,0.95,0.9375,0.6189153937912515,0.7013513513513514,0.9121572871572874,0.8518518518518519,beta,404
11,11,Logistic Regression,1.0,1.0,0.7196855583106895,0.7541551246537397,0.5810657596371882,0.5714285714285714,beta,404
12,12,Logistic Regression,0.95,0.9500000000000001,0.5882709893907461,0.6857142857142857,0.9403069153069155,0.8409090909090909,beta,404
13,13,Logistic Regression,1.0,1.0,0.5890589722133135,0.6675675675675676,0.9436868686868689,0.9074074074074074,beta,404
14,14,Logistic Regression,1.0,1.0,0.6954812623673087,0.7273954116059379,0.5754329004329004,0.6785714285714285,beta,404
15,15,Logistic Regression,1.0,1.0,0.6843244163519474,0.7222991689750693,0.6113945578231292,0.6607142857142857,beta,404
16,16,Logistic Regression,0.9666666666666666,0.95,0.6690016784232838,0.7221067221067221,0.7511769480519481,0.8214285714285714,beta,404
17,17,Logistic Regression,0.9666666666666666,0.95,0.6444792082585771,0.7137907137907138,0.6915064102564102,0.7142857142857143,beta,404
18,18,Logistic Regression,0.95,0.9500000000000001,0.6288571612659963,0.7020097020097019,0.8927128427128428,0.8148148148148149,beta,404
19,19,Logistic Regression,1.0,1.0,0.6170273444320518,0.6805266805266805,0.9888888888888889,0.9814814814814815,beta,404
20,20,Logistic Regression,0.8875,0.9,0.670421965042093,0.7271468144044322,0.8271645021645022,0.75,beta,404
21,21,Logistic Regression,0.95,0.9375,0.648742949627271,0.7155405405405405,0.8120250120250121,0.7222222222222222,beta,404
22,22,Logistic Regression,1.0,1.0,0.640071685244042,0.6765927977839336,0.8843537414965985,0.8928571428571428,beta,404
23,23,Logistic Regression,1.0,1.0,0.6759489346549756,0.7006237006237006,0.5819444444444445,0.7407407407407407,beta,404
24,24,Logistic Regression,1.0,1.0,0.6386797548051458,0.6929824561403509,0.7647186147186147,0.8035714285714285,beta,404
25,25,Logistic Regression,0.9666666666666666,0.95,0.6724523801658017,0.7166666666666667,0.7116666666666667,0.84,beta,404
26,26,Logistic Regression,1.0,1.0,0.6253978109852318,0.6875843454790823,0.8951388888888889,0.875,beta,404
27,27,Logistic Regression,1.0,1.0,0.640796775645125,0.6625086625086625,1.0,1.0,beta,404
28,28,Logistic Regression,1.0,1.0,0.6758016430186795,0.7304054054054054,0.7113867613867615,0.6666666666666667,beta,404
29,29,Logistic Regression,0.95,0.9375,0.6660499912780742,0.7540540540540541,0.6904219237552571,0.5185185185185185,beta,404
30,30,Logistic Regression,0.8875,0.875,0.6437860947950805,0.6997300944669366,0.8329931972789115,0.8392857142857143,beta,404
31,31,Logistic Regression,1.0,1.0,0.639250904223134,0.7075537075537075,0.7164341831008498,0.6851851851851852,beta,404
32,32,Logistic Regression,1.0,1.0,0.6582912366183611,0.6950796950796951,0.7363235529902197,0.7037037037037037,beta,404
33,33,Logistic Regression,0.9666666666666666,0.95,0.6239251445102075,0.6561624649859944,0.8333333333333333,0.9166666666666666,beta,404
34,34,Logistic Regression,0.95,0.9375,0.6204943873574879,0.6869095816464237,0.9202741702741704,0.8928571428571428,beta,404
35,35,Logistic Regression,0.8875,0.9,0.6746191603404417,0.7373527373527373,0.6853054353054354,0.6296296296296297,beta,404
36,36,Logistic Regression,1.0,1.0,0.7112575823298533,0.7395411605937922,0.5523036487322202,0.6428571428571429,beta,404
37,37,Logistic Regression,0.95,0.9375,0.6777746533599376,0.7341430499325237,0.6572871572871573,0.6428571428571428,beta,404
38,38,Logistic Regression,1.0,1.0,0.6978622382884235,0.7394317394317395,0.5369356833642549,0.6071428571428572,beta,404
39,39,Logistic Regression,1.0,1.0,0.7233369101462247,0.7618055555555555,0.5074786324786325,0.56,beta,404
40,40,Logistic Regression,1.0,1.0,0.6687412356919198,0.7276507276507277,0.7945597612264279,0.7037037037037037,beta,404
41,41,Logistic Regression,1.0,1.0,0.6381169838507361,0.7151767151767152,0.8253787878787879,0.7678571428571428,beta,404
42,42,Logistic Regression,1.0,1.0,0.6669514761572439,0.7135135135135136,0.7559002725669394,0.7777777777777779,beta,404
43,43,Logistic Regression,1.0,1.0,0.6811574179325797,0.7387387387387387,0.5550751332001332,0.5178571428571428,beta,404
44,44,Logistic Regression,1.0,1.0,0.6596264388526909,0.7415107415107416,0.8365800865800868,0.7037037037037036,beta,404
45,45,Logistic Regression,1.0,1.0,0.6724186875665862,0.6950796950796951,0.6432496075353218,0.7142857142857142,beta,404
46,46,Logistic Regression,1.0,1.0,0.6955241745697683,0.7253711201079622,0.6267857142857143,0.6607142857142857,beta,404
47,47,Logistic Regression,1.0,1.0,0.6626785591912937,0.7195290858725762,0.6936817151102865,0.6607142857142857,beta,404
48,48,Logistic Regression,1.0,1.0,0.671205936509756,0.7208672086720866,0.7388888888888889,0.78,beta,404
49,49,Logistic Regression,1.0,1.0,0.620412427517266,0.6939189189189189,0.860614077280744,0.7962962962962963,beta,404
