,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,0.95,0.9375,0.5439526141202915,0.5418353576248313,0.36788211788211794,0.23214285714285715,t,75
1,1,Logistic Regression,1.0,1.0,0.5206872115058092,0.5606375606375607,0.5451264784598118,0.3148148148148148,t,75
2,2,Logistic Regression,0.9166666666666666,0.875,0.5641194384977538,0.5465587044534412,0.7144307081807082,0.5714285714285714,t,75
3,3,Logistic Regression,0.8041666666666667,0.8125,0.6432138732546183,0.592442645074224,0.4806998556998556,0.46428571428571425,t,75
4,4,Logistic Regression,0.7291666666666666,0.7000000000000001,0.5228109435693757,0.5003465003465003,0.48412698412698413,0.5178571428571428,t,75
5,5,Logistic Regression,0.885,0.7333333333333334,0.5682391226408314,0.5075239398084815,0.24358974358974358,0.5,t,75
6,6,Logistic Regression,0.8583333333333333,0.75,0.5777821144653333,0.5419265419265419,0.3830419580419581,0.38888888888888895,t,75
7,7,Logistic Regression,0.9166666666666666,0.875,0.494989455518197,0.5121951219512195,0.6875099900099899,0.42000000000000004,t,75
8,8,Logistic Regression,0.6791666666666667,0.8,0.47684423110883445,0.50801393728223,0.8237081100717465,0.5227272727272727,t,75
9,9,Logistic Regression,0.9166666666666666,0.9,0.5450652383777206,0.5440055440055439,0.4484737484737485,0.42857142857142855,t,75
10,10,Logistic Regression,0.8541666666666666,0.8125,0.5412957296136651,0.5405405405405406,0.6391414141414141,0.5555555555555556,t,75
11,11,Logistic Regression,0.95,0.9375,0.5353815066545695,0.5317567567567567,0.6575396825396824,0.6111111111111112,t,75
12,12,Logistic Regression,0.8166666666666667,0.75,0.5498136603119758,0.5310391363022942,0.527804834054834,0.4642857142857143,t,75
13,13,Logistic Regression,0.8041666666666667,0.8500000000000001,0.5452685982249887,0.53125,0.7534415584415584,0.52,t,75
14,14,Logistic Regression,0.8541666666666666,0.8125,0.5240994452985983,0.5494579945799458,0.8826479076479076,0.74,t,75
15,15,Logistic Regression,0.7944444444444445,0.65,0.527591192026947,0.5131944444444444,0.45116704283370945,0.1296296296296296,t,75
16,16,Logistic Regression,0.8350000000000001,0.75,0.5534415213294325,0.5200831024930748,0.5995730460016173,0.6428571428571428,t,75
17,17,Logistic Regression,0.7678571428571428,0.7,0.5168003380990691,0.4996534996534996,0.7269317983603698,0.625,t,75
18,18,Logistic Regression,0.8541666666666666,0.8125,0.4901106595503078,0.4892037786774629,0.5853438228438228,0.3035714285714286,t,75
19,19,Logistic Regression,0.4444444444444444,0.4,0.5375056061481971,0.5072765072765073,0.4669993586660253,0.18518518518518515,t,75
20,20,Logistic Regression,0.7152777777777777,0.6500000000000001,0.5574022306350596,0.5242382271468145,0.4629682817182817,0.25,t,75
21,21,Logistic Regression,1.0,1.0,0.5527893154233463,0.539864864864865,0.7376882376882377,0.6296296296296297,t,75
22,22,Logistic Regression,0.7708333333333333,0.75,0.5296082950212825,0.5182186234817814,0.46255341880341877,0.32142857142857145,t,75
23,23,Logistic Regression,0.95,0.9375,0.5566895219942165,0.4890560875512996,0.1690716690716691,0.22222222222222224,t,75
24,24,Logistic Regression,0.8766666666666667,0.85,0.5117776208272297,0.5236111111111111,0.8060846560846562,0.6481481481481481,t,75
25,25,Logistic Regression,0.8711111111111112,0.7500000000000001,0.5792917641610574,0.5331010452961672,0.6777777777777778,0.8181818181818181,t,75
26,26,Logistic Regression,0.6083333333333333,0.625,0.5207006189635959,0.5215924426450742,0.5863553113553114,0.5535714285714286,t,75
27,27,Logistic Regression,1.0,1.0,0.606788394489524,0.5445344129554656,0.5341269841269841,0.5892857142857142,t,75
28,28,Logistic Regression,0.8261904761904761,0.75,0.5175869560258288,0.48925848925848925,0.5557276057276057,0.39285714285714285,t,75
29,29,Logistic Regression,0.8350000000000001,0.75,0.5987266486572161,0.5814275814275813,0.506973581973582,0.4444444444444444,t,75
30,30,Logistic Regression,0.875,0.75,0.539885395867852,0.49527027027027026,0.8321326821326822,0.6666666666666666,t,75
31,31,Logistic Regression,0.7928571428571428,0.75,0.5210332096490479,0.5041666666666667,0.6606349206349207,0.54,t,75
32,32,Logistic Regression,0.6916666666666667,0.5625,0.5401556193045765,0.497972972972973,0.7017815517815518,0.5555555555555556,t,75
