,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,0.9166666666666666,0.875,0.5397704170161419,0.5452091767881242,0.7535714285714286,0.7142857142857142,t,225
1,1,Logistic Regression,0.7678571428571428,0.625,0.5376086999962144,0.495945945945946,0.5250280583613917,0.3148148148148149,t,225
2,2,Logistic Regression,0.8041666666666667,0.8125,0.5412833875739382,0.5087719298245614,0.8607954545454546,0.8035714285714286,t,225
3,3,Logistic Regression,0.8875,0.875,0.5497759790247163,0.5040485829959513,0.5818292818292818,0.625,t,225
4,4,Logistic Regression,0.7333333333333333,0.6875,0.5834916577459415,0.5060728744939271,0.7207792207792207,0.6785714285714286,t,225
5,5,Logistic Regression,0.7291666666666666,0.625,0.5622248939655979,0.4917355371900826,0.17692307692307693,0.4230769230769231,t,225
6,6,Logistic Regression,0.9428571428571428,0.9,0.5582651660021483,0.4802494802494802,0.4598124098124098,0.35185185185185186,t,225
7,7,Logistic Regression,0.48333333333333334,0.5,0.5246354519190156,0.5083333333333334,0.5857700632700633,0.3,t,225
8,8,Logistic Regression,0.95,0.9500000000000001,0.48479297052924325,0.5226480836236934,0.7185647685647686,0.3636363636363636,t,225
9,9,Logistic Regression,0.8541666666666666,0.8125,0.5338100182340442,0.4939271255060729,0.44662004662004656,0.42857142857142855,t,225
10,10,Logistic Regression,0.8041666666666667,0.8500000000000001,0.5903334503364446,0.5363825363825364,0.5968152218152218,0.46296296296296297,t,225
11,11,Logistic Regression,0.875,0.75,0.5449723605780191,0.5081081081081081,0.4691530691530692,0.37037037037037035,t,225
12,12,Logistic Regression,0.8583333333333333,0.75,0.5135919989304756,0.483021483021483,0.5745535714285714,0.5535714285714286,t,225
13,13,Logistic Regression,0.9166666666666666,0.875,0.5624570205329292,0.5894308943089431,0.6416008991008991,0.43999999999999995,t,225
14,14,Logistic Regression,0.7928571428571428,0.75,0.510920117933843,0.5215277777777778,0.5454670329670329,0.22,t,225
15,15,Logistic Regression,0.7544444444444445,0.6500000000000001,0.4894063441091399,0.5249999999999999,0.6772196938863606,0.6481481481481481,t,225
16,16,Logistic Regression,0.9166666666666666,0.875,0.5490502064759034,0.5344129554655871,0.6372183372183372,0.5178571428571428,t,225
17,17,Logistic Regression,0.5845238095238094,0.5625,0.5272938854900074,0.5330634278002699,0.49452769452769446,0.5178571428571428,t,225
18,18,Logistic Regression,0.5666666666666667,0.5625,0.5143014774589231,0.48717948717948717,0.5560221028971029,0.5535714285714286,t,225
19,19,Logistic Regression,0.8541666666666666,0.8125,0.4972410945718789,0.5304054054054054,0.5657518407518407,0.46296296296296297,t,225
20,20,Logistic Regression,0.9266666666666665,0.9,0.5667978790312445,0.5398475398475399,0.4437229437229437,0.2678571428571429,t,225
21,21,Logistic Regression,0.6041666666666666,0.65,0.48154005644119413,0.49410949410949406,0.7896214896214897,0.6666666666666667,t,225
22,22,Logistic Regression,0.775,0.7,0.5553338750804243,0.5290858725761771,0.5412472943722944,0.5,t,225
23,23,Logistic Regression,0.8350000000000001,0.75,0.5775929432828002,0.5168067226890756,0.29444444444444445,0.5833333333333334,t,225
24,24,Logistic Regression,0.8875,0.875,0.5207376010575747,0.525,0.7972663139329808,0.6666666666666667,t,225
25,25,Logistic Regression,0.8083333333333333,0.7,0.555648577495189,0.5059233449477352,0.5904761904761905,0.6363636363636364,t,225
26,26,Logistic Regression,0.95,0.9375,0.5900426916050999,0.5809716599190283,0.5408730158730157,0.4285714285714286,t,225
27,27,Logistic Regression,1.0,1.0,0.5384227541251719,0.4973009446693657,0.5240362811791384,0.4107142857142857,t,225
28,28,Logistic Regression,0.8041666666666667,0.8125,0.5339049967460724,0.5323886639676114,0.6351190476190476,0.5892857142857143,t,225
29,29,Logistic Regression,0.8541666666666666,0.8125,0.5705230241409863,0.5277027027027027,0.5595238095238095,0.5740740740740742,t,225
30,30,Logistic Regression,1.0,1.0,0.5523573625997666,0.5662162162162162,0.6382481715815049,0.40740740740740744,t,225
31,31,Logistic Regression,0.8875,0.9,0.544525519762583,0.5520833333333334,0.6246131646131646,0.3,t,225
32,32,Logistic Regression,0.8041666666666667,0.8500000000000001,0.5777940187340608,0.5779625779625781,0.6652227402227402,0.5370370370370371,t,225
33,33,Logistic Regression,0.8928571428571428,0.8125,0.5289856433161031,0.553306342780027,0.5874760160474446,0.5178571428571428,t,225
34,34,Logistic Regression,0.9428571428571428,0.9,0.6265703991555874,0.5997229916897506,0.5398268398268398,0.5535714285714286,t,225
35,35,Logistic Regression,1.0,1.0,0.6661568065396838,0.6409722222222222,0.527946497946498,0.17999999999999997,t,225
36,36,Logistic Regression,0.8125,0.75,0.6124237850847368,0.6336565096952907,0.5249999999999999,0.3928571428571429,t,225
37,37,Logistic Regression,0.8041666666666667,0.8125,0.5412205681731338,0.5107962213225371,0.714636752136752,0.5178571428571429,t,225
38,38,Logistic Regression,0.8350000000000001,0.75,0.5887644989339934,0.5229166666666667,0.5125757575757576,0.5800000000000001,t,225
39,39,Logistic Regression,0.95,0.9375,0.5905272486819027,0.5264227642276423,0.3552780552780552,0.4,t,225
40,40,Logistic Regression,0.9028571428571428,0.85,0.5169386436293795,0.516978516978517,0.7135732323232323,0.625,t,225
41,41,Logistic Regression,0.95,0.9375,0.4494693780929498,0.5040650406504065,0.8509415584415584,0.7,t,225
42,42,Logistic Regression,0.6791666666666667,0.75,0.4902250303105422,0.5129251700680272,0.7399418763055126,0.5227272727272727,t,225
43,43,Logistic Regression,0.6220238095238095,0.625,0.5187061884556692,0.5432432432432432,0.7678130511463845,0.537037037037037,t,225
44,44,Logistic Regression,0.875,0.75,0.5758434983717167,0.5337837837837837,0.3117216117216117,0.22222222222222224,t,225
45,45,Logistic Regression,0.8875,0.875,0.5575008625971942,0.5560053981106613,0.638095238095238,0.5357142857142857,t,225
46,46,Logistic Regression,0.71,0.75,0.48390370111109426,0.5218295218295219,0.47574023199023197,0.375,t,225
47,47,Logistic Regression,0.8041666666666667,0.8125,0.588862939188723,0.49457994579945797,0.30333333333333334,0.36000000000000004,t,225
48,48,Logistic Regression,0.95,0.9375,0.5102409529912793,0.5547297297297298,0.6475888309221642,0.3888888888888889,t,225
49,49,Logistic Regression,0.8041666666666667,0.8125,0.6124261855043761,0.5993197278911565,0.44047619047619047,0.7272727272727273,t,225
50,50,Logistic Regression,1.0,1.0,0.5561883241746974,0.5527027027027027,0.6477411477411479,0.5185185185185185,t,225
51,51,Logistic Regression,0.8166666666666667,0.75,0.5311072526738061,0.5148648648648648,0.5541305916305916,0.5185185185185185,t,225
52,52,Logistic Regression,0.9166666666666666,0.875,0.6102663465386359,0.5527027027027027,0.47440476190476194,0.6111111111111112,t,225
53,53,Logistic Regression,0.95,0.9500000000000001,0.5280747678387467,0.5511204481792717,0.8558684371184372,0.5,t,225
54,54,Logistic Regression,0.8041666666666667,0.8125,0.5733809533199032,0.5020325203252033,0.29386169386169386,0.28,t,225
55,55,Logistic Regression,0.7708333333333333,0.75,0.5121636491564486,0.5060728744939271,0.5009199134199134,0.375,t,225
56,56,Logistic Regression,0.65,0.5,0.5333598738303029,0.4783783783783784,0.675998075998076,0.5925925925925927,t,225
57,57,Logistic Regression,0.8041666666666667,0.8125,0.5908008825232253,0.5121621621621621,0.35165343915343916,0.3333333333333333,t,225
58,58,Logistic Regression,0.8875,0.875,0.5733664889651772,0.5648648648648648,0.43174603174603166,0.46296296296296297,t,225
59,59,Logistic Regression,0.8041666666666667,0.8125,0.5508224328536433,0.5493243243243244,0.5067019400352734,0.2962962962962963,t,225
60,60,Logistic Regression,0.8875,0.9,0.4932234894137817,0.5590277777777778,0.7222527472527472,0.48,t,225
61,61,Logistic Regression,0.7544444444444445,0.6500000000000001,0.5166736280470747,0.5079695079695079,0.5694444444444444,0.5555555555555556,t,225
62,62,Logistic Regression,0.7470238095238095,0.6875,0.5746889809867186,0.5067567567567567,0.6355311355311355,0.5740740740740742,t,225
63,63,Logistic Regression,0.7470238095238095,0.75,0.6098549928814507,0.5222222222222223,0.28774188774188775,0.12962962962962962,t,225
64,64,Logistic Regression,0.7928571428571428,0.6875,0.5149970825788378,0.4797570850202429,0.6787087912087912,0.6428571428571428,t,225
65,65,Logistic Regression,0.9166666666666666,0.9,0.584391759328133,0.5768698060941828,0.6554268648018649,0.6071428571428572,t,225
66,66,Logistic Regression,0.8125,0.75,0.5169782757215186,0.5609756097560976,0.6907738725920545,0.20454545454545453,t,225
67,67,Logistic Regression,0.925,0.8500000000000001,0.5986862125491459,0.5318559556786704,0.7166666666666668,0.6785714285714286,t,225
68,68,Logistic Regression,0.6791666666666667,0.75,0.5023990982186016,0.5195681511470984,0.519047619047619,0.4821428571428571,t,225
69,69,Logistic Regression,0.7592857142857143,0.6,0.5011458367570621,0.5232155232155231,0.4531437312687313,0.2678571428571429,t,225
70,70,Logistic Regression,0.6926190476190477,0.55,0.5137506689919884,0.5166666666666666,0.2993073593073593,0.3,t,225
