,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,0.6916666666666667,0.625,0.5013722971139518,0.4696356275303644,0.3536487322201608,0.17857142857142858,t,435
1,1,Logistic Regression,0.925,0.8500000000000001,0.4773859357183244,0.5208333333333333,0.5135500302166969,0.2962962962962963,t,435
2,2,Logistic Regression,0.95,0.9375,0.5221890333204474,0.5431848852901485,0.7116258741258741,0.5178571428571429,t,435
3,3,Logistic Regression,0.8125,0.75,0.512780488593821,0.4878724878724878,0.4332413618127903,0.4107142857142857,t,435
4,4,Logistic Regression,0.95,0.9500000000000001,0.5405774212779441,0.49618849618849614,0.6508769008769009,0.625,t,435
5,5,Logistic Regression,1.0,1.0,0.6745418251368074,0.5778236914600551,0.19444444444444442,0.5384615384615384,t,435
6,6,Logistic Regression,1.0,1.0,0.5678889502786505,0.5304054054054055,0.3234126984126984,0.2592592592592593,t,435
7,7,Logistic Regression,0.6678571428571428,0.5625,0.4810092291217592,0.48644986449864497,0.7266827616827617,0.42000000000000004,t,435
8,8,Logistic Regression,0.6428571428571428,0.6,0.4975396366498693,0.4905923344947735,0.704178145087236,0.5,t,435
9,9,Logistic Regression,0.8875,0.9,0.625267475465521,0.6250866250866249,0.5668632954347239,0.5357142857142857,t,435
10,10,Logistic Regression,0.5926190476190476,0.5,0.4501595204143316,0.4888888888888889,0.5022767356100689,0.29629629629629634,t,435
11,11,Logistic Regression,0.7753968253968253,0.6,0.5395999221463871,0.5273735273735274,0.6277777777777778,0.6481481481481481,t,435
12,12,Logistic Regression,0.9166666666666666,0.875,0.5449101205928878,0.5276653171390013,0.50751332001332,0.4285714285714286,t,435
13,13,Logistic Regression,1.0,1.0,0.5437896684578274,0.5426829268292683,0.6040367965367966,0.4,t,435
14,14,Logistic Regression,0.6845238095238095,0.5625,0.45444140179709236,0.4979674796747968,0.5793750693750694,0.3,t,435
15,15,Logistic Regression,0.95,0.9375,0.5713637925176527,0.5709459459459459,0.49446849446849456,0.25925925925925924,t,435
16,16,Logistic Regression,0.71,0.75,0.49421382877788167,0.5069252077562327,0.43514739229024946,0.39285714285714285,t,435
17,17,Logistic Regression,0.8041666666666667,0.8125,0.526680928682616,0.5350877192982456,0.4976190476190475,0.4464285714285714,t,435
18,18,Logistic Regression,0.6791666666666667,0.75,0.5411816819195561,0.5134952766531713,0.5728708791208792,0.375,t,435
19,19,Logistic Regression,0.75,0.5625,0.4902722592879557,0.49729729729729727,0.801709401709402,0.6481481481481483,t,435
20,20,Logistic Regression,0.8041666666666667,0.8125,0.5245045198990792,0.5080971659919029,0.43876644189144187,0.21428571428571427,t,435
21,21,Logistic Regression,0.9166666666666666,0.875,0.5009456976476668,0.5222972972972973,0.838746438746439,0.6666666666666665,t,435
22,22,Logistic Regression,0.8875,0.875,0.5133846672507659,0.5310391363022942,0.6322916666666667,0.5892857142857143,t,435
23,23,Logistic Regression,1.0,1.0,0.5915382344418266,0.5105042016806722,0.6428571428571428,0.8333333333333334,t,435
24,24,Logistic Regression,0.7708333333333333,0.8,0.5417866036737915,0.5176715176715176,0.8112433862433863,0.6666666666666666,t,435
25,25,Logistic Regression,1.0,1.0,0.6552732645046626,0.6210884353741497,0.5659090909090909,0.7045454545454546,t,435
26,26,Logistic Regression,0.8211111111111111,0.7000000000000001,0.49591608729105,0.5086625086625086,0.7766254578754579,0.7142857142857143,t,435
27,27,Logistic Regression,0.7928571428571428,0.6875,0.5535081468849948,0.5020242914979758,0.5349507635221922,0.4464285714285714,t,435
28,28,Logistic Regression,0.775,0.7,0.5553231973145015,0.518005540166205,0.5770104895104895,0.375,t,435
29,29,Logistic Regression,0.8541666666666666,0.8125,0.5932352560358565,0.5581081081081081,0.574963924963925,0.5555555555555556,t,435
30,30,Logistic Regression,1.0,1.0,0.5943442069806746,0.5779625779625779,0.7354497354497356,0.537037037037037,t,435
31,31,Logistic Regression,0.8541666666666666,0.85,0.5641279558438173,0.545138888888889,0.88007215007215,0.76,t,435
32,32,Logistic Regression,0.95,0.9500000000000001,0.5624947196232517,0.5405405405405406,0.9113636363636366,0.8148148148148149,t,435
33,33,Logistic Regression,0.8041666666666667,0.8125,0.5130568188860172,0.5148448043184886,0.46916099773242637,0.4464285714285714,t,435
34,34,Logistic Regression,0.7928571428571428,0.6875,0.5114217654532613,0.5053981106612686,0.48268398268398266,0.5,t,435
35,35,Logistic Regression,0.95,0.9500000000000001,0.5250872967712833,0.5729166666666667,0.639536297036297,0.36,t,435
36,36,Logistic Regression,1.0,1.0,0.5819675656227244,0.576923076923077,0.636489898989899,0.5535714285714286,t,435
37,37,Logistic Regression,0.75,0.5625,0.5581801964843255,0.5087719298245614,0.5808035714285714,0.48214285714285715,t,435
38,38,Logistic Regression,0.7708333333333333,0.75,0.5906421796773753,0.5399728997289973,0.24775058275058276,0.15999999999999998,t,435
39,39,Logistic Regression,0.5845238095238094,0.5625,0.613644525710093,0.5223577235772358,0.4380952380952381,0.5399999999999999,t,435
40,40,Logistic Regression,0.8303571428571428,0.8,0.5306457987828679,0.49099722991689754,0.5300137362637363,0.3035714285714286,t,435
41,41,Logistic Regression,0.8541666666666666,0.8125,0.45941230236263764,0.502710027100271,0.6450641025641025,0.43999999999999995,t,435
42,42,Logistic Regression,0.6458333333333333,0.75,0.4689905523150135,0.5261324041811846,0.8939865689865689,0.7727272727272727,t,435
43,43,Logistic Regression,0.95,0.9375,0.6707975008627143,0.6283783783783784,0.7061568061568062,0.5555555555555556,t,435
44,44,Logistic Regression,0.5628571428571428,0.5,0.49412802452848276,0.49757449757449757,0.4035353535353536,0.40740740740740744,t,435
45,45,Logistic Regression,0.6916666666666667,0.5625,0.5119610470894325,0.5020242914979757,0.6690476190476191,0.6071428571428571,t,435
46,46,Logistic Regression,0.8541666666666666,0.85,0.5133665575960719,0.5117728531855956,0.586489898989899,0.4821428571428572,t,435
47,47,Logistic Regression,0.7708333333333333,0.75,0.5552061347154031,0.521680216802168,0.3516666666666667,0.4600000000000001,t,435
48,48,Logistic Regression,0.7928571428571428,0.6875,0.5267311044332597,0.49999999999999994,0.47329707329707327,0.1851851851851852,t,435
49,49,Logistic Regression,0.8711111111111112,0.7500000000000001,0.5928562252094425,0.5428571428571429,0.198015873015873,0.13636363636363635,t,435
50,50,Logistic Regression,0.8303571428571428,0.8,0.5098925130967782,0.5315315315315315,0.5162938912938912,0.31481481481481477,t,435
51,51,Logistic Regression,0.8928571428571428,0.8125,0.5695359789143993,0.547972972972973,0.49173789173789173,0.6111111111111112,t,435
52,52,Logistic Regression,0.8875,0.9,0.6051828035504933,0.5451388888888888,0.5428571428571428,0.5555555555555556,t,435
53,53,Logistic Regression,0.5845238095238094,0.5625,0.5313983865733576,0.5246238030095759,0.8417059792059792,0.4444444444444445,t,435
54,54,Logistic Regression,0.9266666666666665,0.9,0.5591715427965881,0.5402777777777777,0.3317748917748917,0.42000000000000004,t,435
55,55,Logistic Regression,0.5902777777777777,0.6000000000000001,0.515862690563881,0.4778393351800555,0.5726648351648351,0.4285714285714286,t,435
56,56,Logistic Regression,0.95,0.9500000000000001,0.516596751751706,0.5162855162855163,0.6773208273208274,0.5925925925925926,t,435
57,57,Logistic Regression,0.8041666666666667,0.8125,0.5079991136923153,0.4972972972972973,0.45299145299145294,0.5,t,435
58,58,Logistic Regression,0.6791666666666667,0.75,0.5501928812615848,0.5148648648648648,0.6033730158730158,0.5185185185185185,t,435
59,59,Logistic Regression,0.8875,0.9,0.5011290868004395,0.5155925155925156,0.7185425685425686,0.4629629629629629,t,435
60,60,Logistic Regression,0.525,0.55,0.5283767949351732,0.5104166666666667,0.6305655455655456,0.38,t,435
