,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,0.5783333333333334,0.5,0.6036821378403009,0.5200831024930748,0.7635531135531135,0.6071428571428571,t,491
1,1,Logistic Regression,0.9666666666666666,0.95,0.5523860158310666,0.576388888888889,0.7333573833573834,0.4814814814814815,t,491
2,2,Logistic Regression,1.0,1.0,0.5255050046590807,0.5242914979757085,0.43097111222111223,0.25000000000000006,t,491
3,3,Logistic Regression,0.8541666666666666,0.8125,0.6110578622465992,0.5364372469635628,0.4675736961451247,0.4464285714285714,t,491
4,4,Logistic Regression,0.7928571428571428,0.6875,0.5317109419231082,0.5053981106612686,0.5072562358276643,0.48214285714285715,t,491
5,5,Logistic Regression,1.0,1.0,0.5899089309361947,0.5103305785123966,0.6666666666666666,0.8461538461538461,t,491
6,6,Logistic Regression,0.8303571428571428,0.75,0.5539783677605201,0.5121621621621621,0.4482295482295482,0.5,t,491
7,7,Logistic Regression,0.6845238095238095,0.65,0.4919144438127689,0.5020833333333333,0.887608225108225,0.74,t,491
8,8,Logistic Regression,0.9166666666666666,0.9,0.527992880537092,0.5101045296167247,0.8853275512366423,0.7045454545454546,t,491
9,9,Logistic Regression,0.8303571428571428,0.8,0.6164415667679412,0.6036036036036035,0.5954957740672027,0.5535714285714286,t,491
10,10,Logistic Regression,0.7333333333333333,0.6875,0.5272849723372641,0.5027027027027027,0.73668430335097,0.6111111111111112,t,491
11,11,Logistic Regression,0.8711111111111112,0.7500000000000001,0.5564923648031811,0.5045045045045045,0.5157046657046657,0.5740740740740741,t,491
12,12,Logistic Regression,0.8541666666666666,0.8125,0.5332471359400184,0.5020242914979757,0.6336670274170274,0.6964285714285714,t,491
13,13,Logistic Regression,0.8125,0.6875,0.48118376842493965,0.5135501355013551,0.6001892551892553,0.3,t,491
14,14,Logistic Regression,0.8166666666666667,0.75,0.48832239859427284,0.489159891598916,0.5808982683982684,0.32,t,491
15,15,Logistic Regression,0.925,0.8500000000000001,0.557909920452929,0.5951388888888889,0.5848663681997015,0.42592592592592593,t,491
16,16,Logistic Regression,0.7361111111111112,0.6000000000000001,0.545163216946445,0.5017325017325016,0.3884639170353456,0.21428571428571427,t,491
17,17,Logistic Regression,0.95,0.9375,0.5513490228262529,0.5283400809716599,0.4335910121624408,0.42857142857142855,t,491
18,18,Logistic Regression,1.0,1.0,0.5348555872768896,0.5398110661268556,0.5308035714285714,0.48214285714285715,t,491
19,19,Logistic Regression,0.7595238095238095,0.7,0.5216741809299482,0.5034722222222222,0.6703000703000704,0.5740740740740741,t,491
20,20,Logistic Regression,0.8166666666666667,0.75,0.515339770151078,0.52361673414305,0.42744928682428684,0.25,t,491
21,21,Logistic Regression,0.8928571428571428,0.8125,0.5041030943532054,0.5135135135135135,0.7315153981820648,0.6296296296296297,t,491
22,22,Logistic Regression,0.8766666666666667,0.85,0.5225829321440032,0.5453915453915454,0.7162087912087913,0.6607142857142857,t,491
23,23,Logistic Regression,0.7116666666666667,0.6000000000000001,0.5594587623664125,0.5070028011204482,0.5777777777777777,0.75,t,491
24,24,Logistic Regression,0.9166666666666666,0.9,0.5745582286731565,0.5509355509355509,0.8375661375661376,0.6666666666666667,t,491
25,25,Logistic Regression,0.8928571428571428,0.8125,0.6238012121438018,0.5374149659863945,0.8214285714285714,0.7727272727272727,t,491
26,26,Logistic Regression,0.9028571428571428,0.85,0.5853783161065251,0.5266805266805267,0.662202380952381,0.6428571428571428,t,491
27,27,Logistic Regression,0.95,0.9375,0.5730075425756744,0.5128205128205128,0.48427128427128424,0.4821428571428571,t,491
28,28,Logistic Regression,0.6178571428571429,0.55,0.586373181170247,0.5124653739612188,0.7371031746031745,0.7142857142857143,t,491
29,29,Logistic Regression,0.9166666666666666,0.875,0.5855019550225732,0.5655405405405405,0.5656084656084657,0.7037037037037037,t,491
30,30,Logistic Regression,0.9166666666666666,0.875,0.5333926032421432,0.5087837837837839,0.7737053070386404,0.5555555555555556,t,491
31,31,Logistic Regression,0.5666666666666667,0.6,0.5282202988292476,0.5013888888888889,0.8091666666666666,0.6200000000000001,t,491
32,32,Logistic Regression,1.0,1.0,0.5607107468329073,0.5891891891891893,0.7667027417027418,0.7962962962962964,t,491
33,33,Logistic Regression,0.7708333333333333,0.75,0.5558690707780188,0.5215924426450742,0.47074829931972784,0.42857142857142855,t,491
34,34,Logistic Regression,0.9166666666666666,0.875,0.5681802081949203,0.5060728744939271,0.7525252525252526,0.6785714285714286,t,491
35,35,Logistic Regression,0.8875,0.875,0.49711725381316907,0.5575880758807588,0.63243672993673,0.32,t,491
36,36,Logistic Regression,0.8875,0.875,0.6434367912025656,0.5701754385964912,0.5805291930291929,0.44642857142857145,t,491
37,37,Logistic Regression,0.6041666666666666,0.5625,0.5128144904374371,0.5148448043184886,0.6349702380952381,0.5357142857142857,t,491
38,38,Logistic Regression,0.8041666666666667,0.8125,0.6312983660806415,0.5331978319783198,0.28941724941724944,0.26,t,491
39,39,Logistic Regression,0.8125,0.6875,0.5718349611809685,0.521680216802168,0.33525641025641023,0.44,t,491
40,40,Logistic Regression,0.6488095238095237,0.55,0.5176597819625636,0.5152354570637119,0.4918387168387168,0.375,t,491
41,41,Logistic Regression,0.65,0.5,0.4874823225249471,0.49051490514905144,0.7309262959262959,0.56,t,491
42,42,Logistic Regression,0.9166666666666666,0.9,0.5699309487823654,0.5344947735191636,0.9273199023199024,0.8181818181818181,t,491
43,43,Logistic Regression,1.0,1.0,0.52091708842554,0.5790540540540541,0.6952787952787953,0.5185185185185186,t,491
44,44,Logistic Regression,0.5011904761904762,0.55,0.5754156567122937,0.5236111111111111,0.33116605616605616,0.2777777777777778,t,491
45,45,Logistic Regression,0.9166666666666666,0.9,0.5518802902843575,0.5426195426195426,0.7070905285190998,0.5714285714285714,t,491
46,46,Logistic Regression,0.8541666666666666,0.85,0.5712027926141222,0.5768698060941827,0.7716006216006216,0.6071428571428572,t,491
47,47,Logistic Regression,0.6726190476190477,0.5,0.5555668207523435,0.5229166666666667,0.4064285714285715,0.52,t,491
