,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,0.8928571428571428,0.8125,0.5504766905118078,0.51889338731444,0.5726440226440226,0.35714285714285715,t,36
1,1,Logistic Regression,0.8541666666666666,0.8125,0.5919357426958325,0.5459459459459459,0.7154660154660155,0.5740740740740741,t,36
2,2,Logistic Regression,0.9166666666666666,0.875,0.5469382298857138,0.529689608636977,0.4060741341991342,0.1785714285714286,t,36
3,3,Logistic Regression,0.6678571428571428,0.65,0.5502367244626739,0.5086625086625087,0.4166357452071738,0.3571428571428571,t,36
4,4,Logistic Regression,0.5428571428571428,0.5,0.5078638358789218,0.46963562753036436,0.6297928262213977,0.6071428571428571,t,36
5,5,Logistic Regression,1.0,1.0,0.6955083972708768,0.6026170798898072,0.225,0.6153846153846154,t,36
6,6,Logistic Regression,0.95,0.9375,0.5364571220280346,0.5385135135135135,0.3853174603174603,0.40740740740740744,t,36
7,7,Logistic Regression,0.525,0.5,0.45646859556503866,0.5020325203252032,0.6388256188256188,0.31999999999999995,t,36
8,8,Logistic Regression,0.8041666666666667,0.8125,0.5058401569606852,0.507482993197279,0.683199124108215,0.4545454545454546,t,36
9,9,Logistic Regression,1.0,1.0,0.5526104001680546,0.5377685377685377,0.49841269841269836,0.5178571428571428,t,36
10,10,Logistic Regression,0.7708333333333333,0.75,0.5303037988780096,0.5412162162162163,0.49966114132780803,0.24074074074074073,t,36
11,11,Logistic Regression,0.525,0.5,0.522708125356552,0.5189189189189188,0.3706682206682207,0.3148148148148149,t,36
12,12,Logistic Regression,0.8875,0.875,0.5137772140179658,0.5,0.594418081918082,0.4642857142857143,t,36
13,13,Logistic Regression,0.65,0.6,0.5286790190259357,0.48055555555555557,0.7857142857142856,0.54,t,36
14,14,Logistic Regression,0.7333333333333333,0.6875,0.5496987160930529,0.4993224932249323,0.8259415584415584,0.68,t,36
15,15,Logistic Regression,0.9111111111111112,0.8,0.5909186641132088,0.6215277777777778,0.6440756774090108,0.462962962962963,t,36
16,16,Logistic Regression,0.7708333333333333,0.75,0.566578138307629,0.5425101214574899,0.5677179962894248,0.5178571428571428,t,36
17,17,Logistic Regression,0.8541666666666666,0.8125,0.575636332859105,0.5526315789473685,0.6869047619047619,0.7142857142857142,t,36
18,18,Logistic Regression,0.8261904761904761,0.75,0.5537679248210461,0.5072765072765073,0.6926053113553114,0.5892857142857143,t,36
19,19,Logistic Regression,0.7291666666666666,0.7000000000000001,0.5136868765959854,0.4948024948024949,0.6774589607922941,0.46296296296296297,t,36
20,20,Logistic Regression,0.9266666666666665,0.9,0.4965161012779892,0.5190575190575191,0.6181013431013431,0.41071428571428575,t,36
21,21,Logistic Regression,0.8303571428571428,0.75,0.517384103359208,0.520945945945946,0.5958892958892958,0.4814814814814814,t,36
22,22,Logistic Regression,0.6791666666666667,0.8,0.5472641858539441,0.5159279778393353,0.5955357142857143,0.5714285714285714,t,36
23,23,Logistic Regression,0.81,0.7333333333333334,0.5401503009190242,0.5095238095238095,0.25,0.5277777777777778,t,36
24,24,Logistic Regression,0.8041666666666667,0.8500000000000001,0.48687495310370926,0.5273735273735274,0.6274457024457023,0.4074074074074074,t,36
25,25,Logistic Regression,0.8928571428571428,0.8125,0.6145762292942862,0.5510204081632654,0.3047979797979798,0.4772727272727273,t,36
26,26,Logistic Regression,0.5666666666666667,0.5,0.531630636080452,0.5168690958164642,0.48159722222222223,0.3214285714285714,t,36
27,27,Logistic Regression,0.6587301587301588,0.45,0.5493610665442042,0.5200831024930748,0.5253968253968254,0.5,t,36
28,28,Logistic Regression,0.6220238095238095,0.625,0.5290632568856221,0.5080971659919029,0.6471882284382284,0.5535714285714286,t,36
29,29,Logistic Regression,0.8541666666666666,0.8125,0.573675539575503,0.5817567567567568,0.6154401154401155,0.6481481481481481,t,36
30,30,Logistic Regression,0.6845238095238095,0.65,0.5272327726919699,0.4878724878724879,0.6058820808820808,0.5,t,36
31,31,Logistic Regression,0.9166666666666666,0.875,0.5077115830138873,0.52710027100271,0.8234920634920635,0.6799999999999999,t,36
32,32,Logistic Regression,0.8041666666666667,0.8500000000000001,0.4894497524729255,0.49272349272349275,0.8317340067340069,0.7592592592592592,t,36
33,33,Logistic Regression,0.95,0.9375,0.519222507318783,0.5121457489878543,0.42068724925867784,0.39285714285714285,t,36
34,34,Logistic Regression,0.8875,0.875,0.5919956452360148,0.5452091767881242,0.48041640898783755,0.4821428571428571,t,36
35,35,Logistic Regression,0.8041666666666667,0.8500000000000001,0.5207780652204614,0.5423611111111111,0.5538003663003662,0.24,t,36
36,36,Logistic Regression,0.7708333333333333,0.8,0.5142528450445725,0.5401662049861495,0.6270156926406927,0.6071428571428572,t,36
37,37,Logistic Regression,0.7470238095238095,0.6875,0.48943648013563534,0.49595141700404854,0.6165140415140415,0.48214285714285715,t,36
38,38,Logistic Regression,0.8541666666666666,0.8125,0.531169329230573,0.49796747967479676,0.3278787878787879,0.3,t,36
39,39,Logistic Regression,0.8528571428571428,0.8,0.6305469297682207,0.5111111111111112,0.5095238095238095,0.48,t,36
40,40,Logistic Regression,0.875,0.75,0.5529709173113572,0.5182186234817814,0.6021645021645021,0.5892857142857142,t,36
41,41,Logistic Regression,0.6041666666666666,0.5625,0.5138823265607643,0.5359078590785908,0.6516575091575092,0.4,t,36
42,42,Logistic Regression,0.8928571428571428,0.85,0.4959720534193673,0.5282229965156795,0.9406926406926408,0.7954545454545454,t,36
43,43,Logistic Regression,0.95,0.9375,0.6070201300905851,0.6195945945945946,0.8243725410392078,0.7037037037037037,t,36
44,44,Logistic Regression,0.7708333333333333,0.75,0.5483393398578755,0.5405405405405406,0.39890109890109887,0.35185185185185186,t,36
