,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,0.8711111111111112,0.7500000000000001,0.5689523353266516,0.5429362880886426,0.6130429094714809,0.5535714285714286,t,139
1,1,Logistic Regression,0.8875,0.9,0.523215380808226,0.5273735273735274,0.7909932659932661,0.6481481481481481,t,139
2,2,Logistic Regression,1.0,1.0,0.49951018892340565,0.5398110661268556,0.5591540404040405,0.4107142857142857,t,139
3,3,Logistic Regression,0.6178571428571429,0.55,0.5288170082389108,0.5301455301455301,0.888095238095238,0.8214285714285714,t,139
4,4,Logistic Regression,0.8041666666666667,0.8125,0.5576368380423563,0.5074224021592442,0.6405895691609977,0.5535714285714286,t,139
5,5,Logistic Regression,0.8928571428571428,0.8125,0.5567841647689622,0.4917355371900826,0.375,0.7307692307692307,t,139
6,6,Logistic Regression,0.9166666666666666,0.875,0.5869215375813309,0.5506756756756755,0.6706349206349206,0.5925925925925926,t,139
7,7,Logistic Regression,0.8928571428571428,0.85,0.5085738893408905,0.5361111111111111,0.5382267732267733,0.16,t,139
8,8,Logistic Regression,0.8928571428571428,0.8125,0.46891265876476435,0.49047619047619045,0.7551448551448551,0.43181818181818177,t,139
9,9,Logistic Regression,0.9111111111111112,0.8,0.5205069738155926,0.5034626038781164,0.6754578754578755,0.5892857142857143,t,139
10,10,Logistic Regression,0.9111111111111112,0.8,0.5422992186885544,0.5375,0.6190174023507358,0.40740740740740744,t,139
11,11,Logistic Regression,0.5926190476190476,0.5,0.539751720773566,0.5003465003465003,0.4388888888888889,0.5185185185185185,t,139
12,12,Logistic Regression,0.8766666666666667,0.85,0.5552460499604819,0.537075537075537,0.5776175213675214,0.5357142857142857,t,139
13,13,Logistic Regression,0.8125,0.75,0.47450375101390163,0.5111111111111111,0.8524342324342323,0.6799999999999999,t,139
14,14,Logistic Regression,0.95,0.9375,0.525167214312694,0.5013550135501356,0.6155655455655457,0.36,t,139
15,15,Logistic Regression,1.0,1.0,0.6058303672913605,0.597972972972973,0.8022625522625524,0.6111111111111112,t,139
16,16,Logistic Regression,0.7095238095238094,0.625,0.5570953222494466,0.5141700404858299,0.6181707181707181,0.48214285714285715,t,139
17,17,Logistic Regression,0.6178571428571429,0.55,0.593593477494802,0.5190575190575191,0.5416143380429095,0.5357142857142857,t,139
18,18,Logistic Regression,0.7361111111111112,0.6000000000000001,0.5742668266047195,0.5110803324099722,0.6393554362304362,0.5892857142857143,t,139
19,19,Logistic Regression,0.8875,0.875,0.5519653084088851,0.5486486486486487,0.6866682700016034,0.5,t,139
20,20,Logistic Regression,0.8583333333333333,0.75,0.4782641406340138,0.5107415107415108,0.461030636030636,0.32142857142857145,t,139
21,21,Logistic Regression,0.7291666666666666,0.7000000000000001,0.5242924579191889,0.5329175329175329,0.7253866503866504,0.5555555555555556,t,139
22,22,Logistic Regression,0.875,0.8,0.5320454527231402,0.5318559556786704,0.5215961122211122,0.3035714285714286,t,139
23,23,Logistic Regression,0.8766666666666667,0.85,0.5678267588292514,0.5266106442577031,0.22771672771672774,0.4444444444444444,t,139
24,24,Logistic Regression,0.7678571428571428,0.625,0.5546581033694504,0.5027027027027028,0.7005938505938507,0.5,t,139
25,25,Logistic Regression,0.71,0.75,0.5729115076326999,0.4905923344947735,0.29166666666666663,0.40909090909090906,t,139
26,26,Logistic Regression,0.6916666666666667,0.7,0.5968917094076392,0.5055401662049861,0.4229933261183261,0.23214285714285715,t,139
27,27,Logistic Regression,0.8541666666666666,0.8125,0.5258787547698467,0.5222672064777327,0.5617303331589045,0.6071428571428571,t,139
28,28,Logistic Regression,0.8583333333333333,0.75,0.5234649818973016,0.5065835065835066,0.8469246031746032,0.7678571428571428,t,139
29,29,Logistic Regression,0.6678571428571428,0.5625,0.5456690644932068,0.5047297297297297,0.422053872053872,0.4814814814814815,t,139
30,30,Logistic Regression,0.95,0.9375,0.5289378742601437,0.5148648648648648,0.7546407296407298,0.5925925925925926,t,139
31,31,Logistic Regression,0.6791666666666667,0.8,0.545633945141638,0.5520833333333334,0.6363347763347763,0.3,t,139
32,32,Logistic Regression,0.95,0.9500000000000001,0.6044960250760927,0.6361746361746361,0.7991181657848325,0.7037037037037037,t,139
33,33,Logistic Regression,1.0,1.0,0.5827432738469014,0.5323886639676113,0.7329931972789114,0.7678571428571428,t,139
34,34,Logistic Regression,0.8166666666666667,0.75,0.5614184401119724,0.5276653171390014,0.7833333333333332,0.7499999999999999,t,139
35,35,Logistic Regression,0.8541666666666666,0.8125,0.47744012681061654,0.524390243902439,0.8208241758241758,0.58,t,139
36,36,Logistic Regression,0.8261904761904761,0.75,0.5472420866364145,0.5003465003465003,0.45433871683871685,0.32142857142857145,t,139
37,37,Logistic Regression,0.5011904761904762,0.4375,0.5195967318571209,0.5573549257759783,0.7894345238095238,0.7678571428571429,t,139
38,38,Logistic Regression,0.775,0.625,0.5426707140931124,0.48983739837398377,0.371031746031746,0.54,t,139
39,39,Logistic Regression,0.8253968253968254,0.6499999999999999,0.5391723242062404,0.5104166666666666,0.5741452991452991,0.6200000000000001,t,139
40,40,Logistic Regression,0.6361111111111111,0.5499999999999999,0.5004421677829521,0.49445983379501385,0.6302353896103896,0.5,t,139
41,41,Logistic Regression,0.8041666666666667,0.8500000000000001,0.5618182614471586,0.5256944444444444,0.70505328005328,0.56,t,139
42,42,Logistic Regression,1.0,1.0,0.4765098105829965,0.5190476190476191,0.7841797091797091,0.6590909090909092,t,139
43,43,Logistic Regression,0.8541666666666666,0.85,0.5481674975494399,0.5398475398475399,0.7704906204906206,0.6851851851851851,t,139
