,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,1.0,1.0,0.8585925091373239,0.8138888888888889,0.7435897435897436,0.6799999999999999,t,398
1,1,Logistic Regression,1.0,1.0,0.8860455083210415,0.835540069686411,0.5242424242424243,0.6363636363636365,t,398
2,2,Logistic Regression,1.0,1.0,0.8259573280861264,0.8014905149051491,0.9651515151515152,0.92,t,398
3,3,Logistic Regression,1.0,1.0,0.8575588348633659,0.8114864864864865,0.9583333333333334,0.962962962962963,t,398
4,4,Logistic Regression,1.0,1.0,0.8375837884907239,0.8159722222222222,0.9042063492063491,0.78,t,398
5,5,Logistic Regression,1.0,1.0,0.8609816912935164,0.8333333333333334,0.9228174603174603,0.8200000000000001,t,398
6,6,Logistic Regression,1.0,1.0,0.8548956591317478,0.8270833333333334,0.8891117216117216,0.74,t,398
7,7,Logistic Regression,1.0,1.0,0.8665323759839832,0.8393351800554018,0.8717261904761905,0.7678571428571429,t,398
8,8,Logistic Regression,1.0,1.0,0.8791208775913958,0.851388888888889,0.78502886002886,0.62,t,398
9,9,Logistic Regression,1.0,1.0,0.8291609658274849,0.7981029810298103,0.9714285714285714,0.92,t,398
10,10,Logistic Regression,1.0,1.0,0.8224978388730566,0.7893277893277894,0.9626543209876544,0.9444444444444444,t,398
11,11,Logistic Regression,1.0,1.0,0.8567745115322637,0.8171745152354571,0.7916666666666665,0.8035714285714286,t,398
12,12,Logistic Regression,1.0,1.0,0.8106455414159124,0.7965986394557824,0.9595404595404595,0.8636363636363636,t,398
13,13,Logistic Regression,1.0,1.0,0.8193399751045656,0.7726957726957727,0.9626543209876544,0.9444444444444444,t,398
14,14,Logistic Regression,1.0,1.0,0.8688440537524499,0.8275623268698062,0.8102564102564103,0.75,t,398
15,15,Logistic Regression,1.0,1.0,0.8583500725778422,0.8192520775623269,0.8353741496598639,0.7678571428571428,t,398
16,16,Logistic Regression,1.0,1.0,0.8820447155193735,0.8538781163434903,0.7600430819180819,0.625,t,398
17,17,Logistic Regression,1.0,1.0,0.8488546644381003,0.815114709851552,0.9519230769230769,0.9107142857142857,t,398
18,18,Logistic Regression,1.0,1.0,0.8453616695492694,0.8033783783783784,0.9376903960237295,0.9074074074074074,t,398
19,19,Logistic Regression,1.0,1.0,0.8347511183836662,0.7948717948717948,0.9301146384479719,0.888888888888889,t,398
20,20,Logistic Regression,1.0,1.0,0.8514575337213713,0.8110661268556005,0.9583333333333333,0.9285714285714286,t,398
21,21,Logistic Regression,1.0,1.0,0.843659029099358,0.8260568260568261,0.94320987654321,0.8703703703703703,t,398
22,22,Logistic Regression,1.0,1.0,0.8451521587644117,0.7929362880886426,0.9999999999999998,1.0,t,398
23,23,Logistic Regression,1.0,1.0,0.8861978762983045,0.8445945945945945,0.5787037037037037,0.6851851851851852,t,398
24,24,Logistic Regression,1.0,1.0,0.8801597352077225,0.8482328482328483,0.7936507936507935,0.6964285714285714,t,398
25,25,Logistic Regression,1.0,1.0,0.8677877126759544,0.8145833333333333,0.8253968253968254,0.86,t,398
26,26,Logistic Regression,1.0,1.0,0.8287978400629135,0.7832409972299169,0.9704861111111112,0.9642857142857143,t,398
27,27,Logistic Regression,1.0,1.0,0.8546014107686795,0.8081081081081081,0.8824786324786325,0.851851851851852,t,398
28,28,Logistic Regression,1.0,1.0,0.8578006204581865,0.8243243243243242,0.8670033670033672,0.7407407407407407,t,398
29,29,Logistic Regression,1.0,1.0,0.8360651060259976,0.8033783783783783,0.9479717813051147,0.888888888888889,t,398
30,30,Logistic Regression,1.0,1.0,0.8347759626456521,0.7844767844767846,0.9821428571428572,0.9821428571428571,t,398
31,31,Logistic Regression,1.0,1.0,0.8844911554270529,0.8537768537768538,0.8095959595959596,0.6666666666666667,t,398
32,32,Logistic Regression,1.0,1.0,0.8283663523016918,0.7916666666666666,0.9797979797979799,0.962962962962963,t,398
33,33,Logistic Regression,1.0,1.0,0.8526187497707726,0.7955182072829131,1.0,1.0,t,398
34,34,Logistic Regression,1.0,1.0,0.8325840092084345,0.788781163434903,0.9861111111111112,0.9821428571428572,t,398
35,35,Logistic Regression,1.0,1.0,0.8458154584572382,0.822972972972973,0.9036935286935288,0.7962962962962964,t,398
36,36,Logistic Regression,1.0,1.0,0.8384129857654431,0.7901662049861495,0.9617346938775511,0.9642857142857143,t,398
37,37,Logistic Regression,1.0,1.0,0.8429946924896233,0.8033240997229917,0.9087301587301586,0.9107142857142857,t,398
38,38,Logistic Regression,1.0,1.0,0.8673523641515812,0.8218988218988219,0.8242424242424242,0.8392857142857142,t,398
39,39,Logistic Regression,1.0,1.0,0.8744069777720757,0.8265582655826559,0.7888888888888888,0.8,t,398
40,40,Logistic Regression,0.95,0.9375,0.8506413987610502,0.8317567567567569,0.9108175774842442,0.8333333333333334,t,398
41,41,Logistic Regression,1.0,1.0,0.8481307536344873,0.8130904183535762,0.9362980769230769,0.8928571428571428,t,398
42,42,Logistic Regression,1.0,1.0,0.8273273935517231,0.7986486486486487,0.9674523007856342,0.9444444444444445,t,398
43,43,Logistic Regression,0.9428571428571428,0.9,0.8243710520975074,0.7955647955647955,0.9583333333333333,0.9285714285714286,t,398
44,44,Logistic Regression,1.0,1.0,0.8702698384625147,0.8527027027027028,0.7521811521811523,0.5185185185185185,t,398
45,45,Logistic Regression,1.0,1.0,0.8714255453905834,0.8253638253638254,0.8099162742019883,0.7857142857142857,t,398
46,46,Logistic Regression,1.0,1.0,0.8592095811443411,0.8254847645429363,0.8665674603174602,0.8035714285714286,t,398
47,47,Logistic Regression,1.0,1.0,0.8640410370272458,0.8177408177408177,0.8909090909090909,0.8571428571428572,t,398
48,48,Logistic Regression,1.0,1.0,0.8567371898214887,0.8145833333333333,0.8369230769230769,0.8200000000000001,t,398
49,49,Logistic Regression,1.0,1.0,0.8335336179723167,0.7920997920997922,0.9094356261022929,0.8518518518518519,t,398
50,50,Logistic Regression,1.0,1.0,0.8384615093515516,0.7989203778677464,0.9415178571428572,0.9285714285714286,t,398
51,51,Logistic Regression,1.0,1.0,0.8416104912326086,0.7891891891891892,0.9102564102564102,0.8703703703703703,t,398
52,52,Logistic Regression,1.0,1.0,0.8277045722374692,0.7912162162162162,0.9395773979107314,0.888888888888889,t,398
53,53,Logistic Regression,1.0,1.0,0.8759527298508821,0.8136856368563686,0.8761904761904762,0.92,t,398
54,54,Logistic Regression,1.0,1.0,0.8262248176304671,0.8055555555555556,0.9128205128205129,0.7962962962962963,t,398
55,55,Logistic Regression,1.0,1.0,0.8427621672226926,0.8002699055330634,0.9068813131313131,0.875,t,398
56,56,Logistic Regression,1.0,1.0,0.8028311855966587,0.7652354570637119,0.9999999999999998,1.0,t,398
57,57,Logistic Regression,1.0,1.0,0.8602314054561034,0.8247922437673131,0.8474587912087912,0.7857142857142857,t,398
58,58,Logistic Regression,1.0,1.0,0.8485693172543439,0.8097165991902835,0.9821428571428572,0.9821428571428571,t,398
59,59,Logistic Regression,1.0,1.0,0.8557717632792272,0.8185595567867037,0.8470619658119658,0.8035714285714286,t,398
60,60,Logistic Regression,1.0,1.0,0.8170131162453093,0.7770083102493075,0.9861111111111112,0.9821428571428572,t,398
61,61,Logistic Regression,1.0,1.0,0.8646168055218183,0.8259109311740891,0.9004329004329004,0.875,t,398
62,62,Logistic Regression,1.0,1.0,0.846122123780486,0.7886178861788619,0.8928571428571428,0.9318181818181819,t,398
63,63,Logistic Regression,1.0,1.0,0.8494426311887703,0.7879403794037939,0.9266666666666665,0.96,t,398
64,64,Logistic Regression,1.0,1.0,0.8551041997000083,0.8178670360110804,0.9064685314685315,0.8392857142857143,t,398
65,65,Logistic Regression,1.0,1.0,0.8399773192056303,0.7928475033738192,0.9240362811791383,0.9285714285714286,t,398
66,66,Logistic Regression,1.0,1.0,0.8376308545743667,0.8101351351351352,0.9252525252525254,0.8333333333333333,t,398
67,67,Logistic Regression,1.0,1.0,0.8727036241931306,0.8455678670360111,0.6817460317460318,0.5892857142857143,t,398
68,68,Logistic Regression,1.0,1.0,0.8661053864468053,0.8240997229916898,0.7555555555555555,0.7321428571428571,t,398
69,69,Logistic Regression,1.0,1.0,0.8683729644274848,0.829284750337382,0.8456305599162741,0.8035714285714286,t,398
70,70,Logistic Regression,1.0,1.0,0.8495141091852898,0.8108108108108107,0.9484126984126984,0.9629629629629629,t,398
71,71,Logistic Regression,1.0,1.0,0.8556119149411857,0.8163548163548163,0.8626373626373626,0.8333333333333334,t,398
72,72,Logistic Regression,1.0,1.0,0.8552990856642444,0.8156618156618156,0.8208333333333333,0.8148148148148149,t,398
73,73,Logistic Regression,0.9166666666666666,0.9,0.8294752804881556,0.7846260387811634,1.0,1.0,t,398
74,74,Logistic Regression,1.0,1.0,0.8646523266759315,0.8375,0.9451515151515152,0.8799999999999999,t,398
75,75,Logistic Regression,1.0,1.0,0.8849093184069169,0.8594182825484764,0.7737262737262738,0.6428571428571428,t,398
76,76,Logistic Regression,1.0,1.0,0.8281103611990707,0.7930555555555555,1.0,1.0,t,398
77,77,Logistic Regression,1.0,1.0,0.8480448945581428,0.7892953929539295,1.0,1.0,t,398
78,78,Logistic Regression,1.0,1.0,0.8243193651783374,0.7909407665505227,0.9924242424242424,0.9772727272727273,t,398
79,79,Logistic Regression,0.9266666666666665,0.9,0.8400963015745635,0.8087318087318088,0.8887362637362637,0.7857142857142857,t,398
80,80,Logistic Regression,1.0,1.0,0.8548834409117658,0.8227146814404432,0.8108320251177392,0.7142857142857143,t,398
81,81,Logistic Regression,1.0,1.0,0.8585259509661713,0.8371448371448372,0.8954415954415955,0.7962962962962963,t,398
82,82,Logistic Regression,1.0,1.0,0.8466983893314983,0.8074324324324325,0.8909171075837745,0.8333333333333334,t,398
83,83,Logistic Regression,0.95,0.9375,0.8928037439551924,0.8414634146341463,0.5566233766233766,0.66,t,398
84,84,Logistic Regression,1.0,1.0,0.8584229967056013,0.824792243767313,0.900974025974026,0.8214285714285715,t,398
85,85,Logistic Regression,1.0,1.0,0.8434504995345419,0.791497975708502,0.9480519480519478,0.9285714285714286,t,398
86,86,Logistic Regression,1.0,1.0,0.8351376236405792,0.7915512465373961,0.9821428571428572,0.9821428571428571,t,398
87,87,Logistic Regression,1.0,1.0,0.887330710348237,0.8579348579348579,0.7261072261072261,0.6071428571428572,t,398
88,88,Logistic Regression,1.0,1.0,0.8538506493555313,0.7965156794425088,1.0,1.0,t,398
89,89,Logistic Regression,1.0,1.0,0.8301071891746716,0.7865557865557865,0.9206845238095238,0.9107142857142857,t,398
90,90,Logistic Regression,1.0,1.0,0.8727983570443039,0.826056826056826,0.6824786324786324,0.6851851851851852,t,398
91,91,Logistic Regression,1.0,1.0,0.863682734109898,0.8322938322938322,0.6694444444444444,0.6296296296296297,t,398
92,92,Logistic Regression,1.0,1.0,0.8605007227828497,0.8199445983379501,0.8520408163265305,0.8214285714285714,t,398
93,93,Logistic Regression,1.0,1.0,0.8499417044688774,0.8004158004158004,0.8416666666666666,0.888888888888889,t,398
94,94,Logistic Regression,1.0,1.0,0.8385431193071697,0.8181184668989547,0.9631641086186542,0.8863636363636364,t,398
95,95,Logistic Regression,1.0,1.0,0.8739021359445327,0.8405405405405406,0.82663139329806,0.6851851851851853,t,398
96,96,Logistic Regression,1.0,1.0,0.8355957255996352,0.7993055555555556,0.9208444333444333,0.84,t,398
97,97,Logistic Regression,1.0,1.0,0.829243087770018,0.7839335180055401,0.9861111111111112,0.9821428571428572,t,398
98,98,Logistic Regression,1.0,1.0,0.8617735021849631,0.8354166666666667,0.8412004662004661,0.6199999999999999,t,398
99,99,Logistic Regression,1.0,1.0,0.825687321583909,0.8055555555555556,0.9464285714285715,0.86,t,398
100,100,Logistic Regression,1.0,1.0,0.8634330677918146,0.8326585695006747,0.8340097402597403,0.7500000000000001,t,398
101,101,Logistic Regression,1.0,1.0,0.8351587798470201,0.7948717948717948,0.9436868686868689,0.9074074074074074,t,398
102,102,Logistic Regression,1.0,1.0,0.8899727005882999,0.8628808864265928,0.6555032269317984,0.5714285714285714,t,398
103,103,Logistic Regression,1.0,1.0,0.8579130836249506,0.7952380952380953,0.8055555555555556,0.9444444444444444,t,398
104,104,Logistic Regression,1.0,1.0,0.8535364460418836,0.8130904183535762,0.9047619047619047,0.875,t,398
105,105,Logistic Regression,1.0,1.0,0.848270502358017,0.8116343490304709,0.8864468864468864,0.8392857142857142,t,398
106,106,Logistic Regression,1.0,1.0,0.8619752648167982,0.8299457994579946,0.9068650793650793,0.8200000000000001,t,398
107,107,Logistic Regression,1.0,1.0,0.852120562367146,0.8043184885290148,0.827437641723356,0.8571428571428571,t,398
108,108,Logistic Regression,1.0,1.0,0.8011730057492636,0.7714285714285715,0.9686586141131597,0.9090909090909091,t,398
109,109,Logistic Regression,1.0,1.0,0.8816267315657282,0.8236933797909407,0.6178571428571429,0.7954545454545454,t,398
110,110,Logistic Regression,1.0,1.0,0.8685519462795891,0.8274428274428275,0.8936387686387688,0.8333333333333334,t,398
111,111,Logistic Regression,1.0,1.0,0.8506704725829949,0.8178137651821863,0.8918650793650793,0.8571428571428572,t,398
112,112,Logistic Regression,1.0,1.0,0.8496061096769687,0.804016620498615,0.9115936147186148,0.8928571428571428,t,398
113,113,Logistic Regression,1.0,1.0,0.8395586027317535,0.7885135135135135,0.9583333333333334,0.962962962962963,t,398
114,114,Logistic Regression,1.0,1.0,0.8811214465304313,0.8503118503118502,0.8269230769230771,0.7222222222222223,t,398
115,115,Logistic Regression,1.0,1.0,0.8636025720863255,0.8198198198198199,0.8999999999999999,0.8333333333333334,t,398
116,116,Logistic Regression,1.0,1.0,0.850996140875503,0.8130193905817175,0.9184409340659341,0.875,t,398
