,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,0.95,0.9375,0.651260040786968,0.7046070460704608,0.3543650793650793,0.5,normal,134
1,1,Logistic Regression,1.0,1.0,0.5992703882137984,0.6362369337979095,0.5527777777777778,0.7954545454545454,normal,134
2,2,Logistic Regression,0.95,0.9500000000000001,0.5337879349606183,0.6145833333333333,0.7904365079365079,0.78,normal,134
3,3,Logistic Regression,1.0,1.0,0.5960975219919774,0.6662162162162162,0.425997150997151,0.5185185185185185,normal,134
4,4,Logistic Regression,1.0,1.0,0.5520533161606659,0.6555555555555554,0.741024531024531,0.66,normal,134
5,5,Logistic Regression,1.0,1.0,0.5488347105455441,0.6504065040650406,0.778531746031746,0.7400000000000001,normal,134
6,6,Logistic Regression,0.95,0.9500000000000001,0.5986859270322922,0.7041666666666666,0.6296961371961373,0.44,normal,134
7,7,Logistic Regression,1.0,1.0,0.6270609523700593,0.7199730094466936,0.4492295898545899,0.3035714285714286,normal,134
8,8,Logistic Regression,1.0,1.0,0.5643863114035179,0.6486111111111111,0.6588566988566988,0.54,normal,134
9,9,Logistic Regression,0.7470238095238095,0.75,0.5927676325230509,0.6972222222222222,0.7577625152625153,0.68,normal,134
10,10,Logistic Regression,0.8928571428571428,0.85,0.5932007673244701,0.6715176715176715,0.6427689594356261,0.611111111111111,normal,134
11,11,Logistic Regression,1.0,1.0,0.5799450623205078,0.6655124653739612,0.6517316017316017,0.6428571428571429,normal,134
12,12,Logistic Regression,0.8541666666666666,0.8125,0.5841447077493815,0.7108843537414966,0.7295028204119112,0.5,normal,134
13,13,Logistic Regression,1.0,1.0,0.5651912916211123,0.6506944444444445,0.7856701940035273,0.8333333333333334,normal,134
14,14,Logistic Regression,1.0,1.0,0.5674852369309611,0.6426592797783934,0.7420995670995671,0.75,normal,134
15,15,Logistic Regression,1.0,1.0,0.5871535370587865,0.6779778393351801,0.696031746031746,0.6785714285714285,normal,134
16,16,Logistic Regression,1.0,1.0,0.5864058235224694,0.6798336798336799,0.5698232323232324,0.5535714285714286,normal,134
17,17,Logistic Regression,0.9666666666666666,0.95,0.5486907349688372,0.6313236313236312,0.8073412698412699,0.8035714285714286,normal,134
18,18,Logistic Regression,1.0,1.0,0.5543052138734486,0.6527027027027027,0.7283389450056118,0.7222222222222222,normal,134
19,19,Logistic Regression,0.9166666666666666,0.875,0.5570021338077291,0.6601351351351351,0.8290715457382125,0.7407407407407408,normal,134
20,20,Logistic Regression,0.95,0.9500000000000001,0.56650453525172,0.6419667590027701,0.755952380952381,0.75,normal,134
21,21,Logistic Regression,1.0,1.0,0.5598875269614154,0.6541926541926543,0.8056758056758058,0.6851851851851852,normal,134
22,22,Logistic Regression,1.0,1.0,0.6122108408721004,0.6686909581646424,0.4954604918890633,0.5357142857142857,normal,134
23,23,Logistic Regression,0.8875,0.875,0.6024696166619884,0.6722972972972973,0.5694444444444444,0.6666666666666666,normal,134
24,24,Logistic Regression,0.95,0.9375,0.6098757632813753,0.6815114709851552,0.6113945578231292,0.625,normal,134
25,25,Logistic Regression,1.0,1.0,0.6248614654398086,0.6754742547425475,0.4805555555555555,0.6200000000000001,normal,134
26,26,Logistic Regression,0.95,0.9375,0.5805793196412312,0.6531713900134952,0.6135281385281385,0.6607142857142857,normal,134
27,27,Logistic Regression,1.0,1.0,0.583511550978919,0.6290540540540541,0.6064814814814815,0.7222222222222222,normal,134
28,28,Logistic Regression,0.95,0.9375,0.5924099317476779,0.6831081081081082,0.6273707773707774,0.5370370370370371,normal,134
29,29,Logistic Regression,0.9166666666666666,0.875,0.5290296718553633,0.6243243243243244,0.9182098765432101,0.8518518518518519,normal,134
30,30,Logistic Regression,1.0,1.0,0.5802676085259411,0.6613573407202216,0.5603483817769532,0.6071428571428571,normal,134
31,31,Logistic Regression,1.0,1.0,0.5494862289218463,0.6188496188496189,0.7527167277167278,0.7592592592592593,normal,134
32,32,Logistic Regression,1.0,1.0,0.541327430947818,0.6310810810810811,0.8863025863025864,0.7962962962962963,normal,134
33,33,Logistic Regression,1.0,1.0,0.6890604096413964,0.7202462380300957,0.1856060606060606,0.3055555555555555,normal,134
34,34,Logistic Regression,0.925,0.8500000000000001,0.5494024794943495,0.6486486486486487,0.8166666666666667,0.7321428571428572,normal,134
35,35,Logistic Regression,1.0,1.0,0.5508012885749314,0.647972972972973,0.838827838827839,0.7407407407407408,normal,134
36,36,Logistic Regression,0.95,0.9375,0.5437326785412668,0.6045883940620782,0.9821428571428572,0.9821428571428571,normal,134
37,37,Logistic Regression,1.0,1.0,0.5945935592067978,0.6842105263157895,0.526138147566719,0.4821428571428571,normal,134
38,38,Logistic Regression,0.9666666666666666,0.95,0.5957998773534082,0.6731301939058172,0.640018315018315,0.6964285714285714,normal,134
39,39,Logistic Regression,1.0,1.0,0.6365473236895265,0.6805555555555556,0.3508225108225108,0.44000000000000006,normal,134
40,40,Logistic Regression,1.0,1.0,0.5383659506499272,0.625,0.7307679974346641,0.7407407407407408,normal,134
41,41,Logistic Regression,1.0,1.0,0.6047562496974641,0.6875843454790823,0.5793154761904762,0.5714285714285714,normal,134
42,42,Logistic Regression,1.0,1.0,0.5495954320924137,0.6554054054054055,0.8268398268398269,0.7407407407407407,normal,134
43,43,Logistic Regression,0.95,0.9375,0.5585593836036653,0.6396761133603239,0.8388888888888889,0.8392857142857143,normal,134
44,44,Logistic Regression,1.0,1.0,0.5956199137048609,0.6874566874566874,0.5913691247024581,0.4814814814814815,normal,134
45,45,Logistic Regression,1.0,1.0,0.6421309807821476,0.6971586971586972,0.4415275200989487,0.4464285714285714,normal,134
46,46,Logistic Regression,0.95,0.9375,0.5824345225867873,0.6707152496626181,0.6270156926406927,0.625,normal,134
47,47,Logistic Regression,1.0,1.0,0.5851788646196896,0.6357340720221607,0.5709183673469387,0.6785714285714286,normal,134
48,48,Logistic Regression,0.9266666666666665,0.9,0.5797129507056005,0.6326388888888889,0.8,0.82,normal,134
49,49,Logistic Regression,0.8875,0.9,0.5615966232286029,0.6576576576576576,0.8269230769230771,0.7222222222222223,normal,134
50,50,Logistic Regression,0.9666666666666666,0.95,0.5681056790797864,0.6465696465696466,0.7256313131313131,0.7857142857142857,normal,134
51,51,Logistic Regression,1.0,1.0,0.5747059340939091,0.6398648648648648,0.9055555555555554,0.9074074074074074,normal,134
52,52,Logistic Regression,1.0,1.0,0.5499790433328611,0.645876645876646,0.8590267756934424,0.7592592592592592,normal,134
53,53,Logistic Regression,1.0,1.0,0.5833523347998989,0.6402777777777777,0.5902564102564103,0.64,normal,134
54,54,Logistic Regression,1.0,1.0,0.5426009500161452,0.632016632016632,0.8622895622895626,0.7592592592592593,normal,134
55,55,Logistic Regression,0.95,0.9375,0.5963839574306459,0.6869095816464238,0.5929834054834056,0.5357142857142858,normal,134
56,56,Logistic Regression,0.8875,0.875,0.6045481597494474,0.6700404858299596,0.5972789115646258,0.7142857142857143,normal,134
57,57,Logistic Regression,0.95,0.9375,0.5958954084704629,0.6923076923076923,0.6183493589743589,0.5714285714285714,normal,134
58,58,Logistic Regression,1.0,1.0,0.5745377811529976,0.6228070175438596,0.6782312925170069,0.7857142857142857,normal,134
59,59,Logistic Regression,1.0,1.0,0.6108047723590769,0.6786703601108034,0.5535599816849818,0.5357142857142857,normal,134
60,60,Logistic Regression,1.0,1.0,0.5428782978380868,0.6079622132253711,0.8644345238095239,0.875,normal,134
61,61,Logistic Regression,1.0,1.0,0.5897608101671821,0.6430499325236168,0.6083333333333333,0.7142857142857143,normal,134
62,62,Logistic Regression,0.8541666666666666,0.8125,0.6650297678085499,0.6775510204081633,0.38075396825396823,0.659090909090909,normal,134
63,63,Logistic Regression,1.0,1.0,0.5882680976097306,0.6375000000000001,0.6055555555555556,0.68,normal,134
64,64,Logistic Regression,1.0,1.0,0.5971815663584659,0.6763686763686764,0.5737980769230769,0.5714285714285714,normal,134
65,65,Logistic Regression,1.0,1.0,0.5644741218875649,0.6371191135734072,0.7155122655122654,0.7321428571428571,normal,134
66,66,Logistic Regression,1.0,1.0,0.5769388495813486,0.6783783783783784,0.633934583934584,0.5185185185185186,normal,134
67,67,Logistic Regression,1.0,1.0,0.5382970725548342,0.5958164642375169,0.9240362811791383,0.9285714285714286,normal,134
68,68,Logistic Regression,1.0,1.0,0.597920804793093,0.6578947368421053,0.5678571428571428,0.6607142857142857,normal,134
69,69,Logistic Regression,0.95,0.9375,0.5849910070691708,0.6531713900134952,0.6540043290043289,0.7321428571428572,normal,134
70,70,Logistic Regression,1.0,1.0,0.6003262287100072,0.6763686763686764,0.5541056166056166,0.6666666666666667,normal,134
71,71,Logistic Regression,0.9666666666666666,0.95,0.6101655585873165,0.6798336798336798,0.585515873015873,0.6666666666666667,normal,134
72,72,Logistic Regression,1.0,1.0,0.59050732239189,0.6555786555786556,0.5537037037037037,0.6666666666666667,normal,134
73,73,Logistic Regression,0.95,0.9375,0.5732793095811127,0.6578947368421052,0.778720238095238,0.7142857142857143,normal,134
74,74,Logistic Regression,1.0,1.0,0.5162958351850624,0.6050135501355014,0.7904365079365079,0.78,normal,134
75,75,Logistic Regression,1.0,1.0,0.6097072734959483,0.6754385964912281,0.5097462061747776,0.5714285714285714,normal,134
76,76,Logistic Regression,0.8875,0.875,0.5534217051204857,0.6605691056910569,0.7566991341991341,0.68,normal,134
77,77,Logistic Regression,1.0,1.0,0.5631127263299944,0.60625,0.7742424242424242,0.8200000000000001,normal,134
78,78,Logistic Regression,0.95,0.9375,0.5304202033867611,0.6448979591836735,0.986013986013986,0.9545454545454546,normal,134
79,79,Logistic Regression,1.0,1.0,0.5852254221102504,0.6710526315789473,0.600297619047619,0.5892857142857143,normal,134
80,80,Logistic Regression,0.95,0.9375,0.5862810319671585,0.6619433198380567,0.5797619047619047,0.6071428571428572,normal,134
81,81,Logistic Regression,1.0,1.0,0.5704973887058078,0.6689189189189189,0.7766585266585269,0.6666666666666667,normal,134
82,82,Logistic Regression,1.0,1.0,0.5483594023437381,0.638946638946639,0.8411255411255414,0.7222222222222222,normal,134
83,83,Logistic Regression,1.0,1.0,0.6114746181526263,0.6368563685636857,0.525952380952381,0.7599999999999999,normal,134
84,84,Logistic Regression,1.0,1.0,0.5567717648811027,0.6356275303643726,0.800297619047619,0.7321428571428572,normal,134
85,85,Logistic Regression,1.0,1.0,0.5983533247212656,0.6713900134952766,0.5200989486703772,0.5178571428571428,normal,134
86,86,Logistic Regression,0.9666666666666666,0.95,0.6121770879773808,0.6911357340720222,0.5126984126984127,0.5535714285714285,normal,134
87,87,Logistic Regression,0.9166666666666666,0.875,0.6025032013069103,0.6761133603238867,0.5995421245421244,0.6607142857142857,normal,134
88,88,Logistic Regression,0.8541666666666666,0.8125,0.6528195698666663,0.6979591836734693,0.3409090909090909,0.5681818181818181,normal,134
89,89,Logistic Regression,0.95,0.9500000000000001,0.5971776199282567,0.6675900277008311,0.5868371212121212,0.6071428571428571,normal,134
90,90,Logistic Regression,0.95,0.9375,0.5788534846132062,0.6391891891891892,0.7166666666666667,0.8703703703703703,normal,134
91,91,Logistic Regression,1.0,1.0,0.587101978968003,0.6638946638946639,0.5925925925925926,0.6296296296296297,normal,134
92,92,Logistic Regression,1.0,1.0,0.5715329955538644,0.6437246963562753,0.7407029478458049,0.8571428571428571,normal,134
93,93,Logistic Regression,1.0,1.0,0.5737905858709523,0.6236486486486487,0.6299603174603174,0.7777777777777779,normal,134
94,94,Logistic Regression,1.0,1.0,0.5139702016835196,0.6333333333333333,0.7852453102453101,0.6590909090909091,normal,134
95,95,Logistic Regression,1.0,1.0,0.6327005613100306,0.7135135135135136,0.4885500302166969,0.24074074074074073,normal,134
96,96,Logistic Regression,1.0,1.0,0.5679820390129323,0.675,0.6724908424908425,0.43999999999999995,normal,134
97,97,Logistic Regression,1.0,1.0,0.5565605858009095,0.6301939058171745,0.8461670274170274,0.8214285714285714,normal,134
98,98,Logistic Regression,0.95,0.9375,0.5422763131058957,0.6585365853658537,0.7614610389610389,0.7,normal,134
99,99,Logistic Regression,1.0,1.0,0.5358442514811029,0.6263888888888889,0.8046142746142746,0.6799999999999999,normal,134
100,100,Logistic Regression,0.95,0.9375,0.5518486608025044,0.6356275303643725,0.8752185314685315,0.8035714285714285,normal,134
101,101,Logistic Regression,1.0,1.0,0.5719243089874726,0.6722972972972974,0.6317460317460318,0.5185185185185186,normal,134
102,102,Logistic Regression,0.9266666666666665,0.9,0.5782256660050142,0.6599722991689752,0.7019230769230769,0.7142857142857142,normal,134
103,103,Logistic Regression,0.9428571428571428,0.9,0.5987861188783115,0.6099439775910365,0.5,0.8333333333333334,normal,134
104,104,Logistic Regression,1.0,1.0,0.5741069241931689,0.6361746361746361,0.6950636664922378,0.6607142857142857,normal,134
