,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,1.0,1.0,0.6613187565371886,0.6395833333333333,0.4902564102564102,0.6200000000000001,normal,12
1,1,Logistic Regression,1.0,1.0,0.6738008545695339,0.6404181184668989,0.7214285714285714,0.7272727272727273,normal,12
2,2,Logistic Regression,0.95,0.9375,0.6244411765666519,0.6226287262872628,0.8812626262626263,0.78,normal,12
3,3,Logistic Regression,0.9428571428571428,0.9,0.643705247577402,0.5932085932085932,0.8486111111111111,0.8703703703703705,normal,12
4,4,Logistic Regression,0.9166666666666666,0.9,0.6628645455637429,0.6368055555555556,0.7566991341991341,0.68,normal,12
5,5,Logistic Regression,0.8875,0.875,0.648582507041963,0.6294037940379403,0.8979292929292929,0.8,normal,12
6,6,Logistic Regression,0.95,0.9375,0.6055366727814161,0.6117886178861789,0.9018939393939392,0.76,normal,12
7,7,Logistic Regression,1.0,1.0,0.6865245149153091,0.6700404858299596,0.6720695970695971,0.5178571428571429,normal,12
8,8,Logistic Regression,1.0,1.0,0.6239372151363258,0.6253387533875339,0.9024281274281275,0.78,normal,12
9,9,Logistic Regression,0.9166666666666666,0.9,0.6255347006314484,0.6256944444444444,0.9540404040404039,0.9,normal,12
10,10,Logistic Regression,0.9166666666666666,0.9,0.6664995834486147,0.6354816354816355,0.7528490028490029,0.6666666666666667,normal,12
11,11,Logistic Regression,0.9266666666666665,0.9,0.6542877707963604,0.6281163434903047,0.7916666666666665,0.7678571428571428,normal,12
12,12,Logistic Regression,0.8666666666666667,0.8666666666666667,0.6360348016056806,0.6626016260162602,0.8461694870785781,0.5909090909090909,normal,12
13,13,Logistic Regression,0.95,0.9500000000000001,0.7045411376749766,0.6659736659736659,0.6916546416546417,0.6666666666666667,normal,12
14,14,Logistic Regression,0.8528571428571428,0.8,0.6430060170835205,0.6295013850415512,0.823469387755102,0.8035714285714286,normal,12
15,15,Logistic Regression,1.0,1.0,0.6923589204341549,0.6322537112010796,0.6691403834260977,0.7678571428571428,normal,12
16,16,Logistic Regression,0.8875,0.875,0.6920021758717212,0.6734143049932523,0.6603556166056166,0.5357142857142857,normal,12
17,17,Logistic Regression,0.95,0.9500000000000001,0.6357420379690901,0.6218836565096953,0.7974702380952381,0.6785714285714285,normal,12
18,18,Logistic Regression,0.95,0.9375,0.6719840322541759,0.6635135135135135,0.6810846560846562,0.5,normal,12
19,19,Logistic Regression,1.0,1.0,0.6369605695331404,0.5904365904365905,0.9115961199294533,0.8703703703703705,normal,12
20,20,Logistic Regression,0.9266666666666665,0.9,0.6756535036538676,0.6555786555786556,0.7558035714285714,0.6428571428571428,normal,12
21,21,Logistic Regression,0.95,0.9500000000000001,0.658779109124068,0.6133056133056133,0.860614077280744,0.7962962962962963,normal,12
22,22,Logistic Regression,1.0,1.0,0.6812358674640366,0.628808864265928,0.5817460317460317,0.6071428571428571,normal,12
23,23,Logistic Regression,1.0,1.0,0.6673010759163006,0.6334026334026335,0.7331649831649831,0.6851851851851851,normal,12
24,24,Logistic Regression,0.7708333333333333,0.8,0.7229275061445795,0.6528066528066527,0.5757163471449185,0.6428571428571428,normal,12
25,25,Logistic Regression,0.9666666666666666,0.95,0.7405200484612972,0.6722222222222222,0.3227272727272727,0.42000000000000004,normal,12
26,26,Logistic Regression,1.0,1.0,0.6975586652918002,0.6673414304993253,0.6605654761904762,0.5892857142857142,normal,12
27,27,Logistic Regression,1.0,1.0,0.6500694316411704,0.6290540540540541,0.6664983164983165,0.6481481481481481,normal,12
28,28,Logistic Regression,0.95,0.9375,0.6435689789074064,0.6290540540540541,0.808499525166192,0.7037037037037036,normal,12
29,29,Logistic Regression,0.95,0.9375,0.7466851765351519,0.7148648648648649,0.5103341103341104,0.24074074074074076,normal,12
30,30,Logistic Regression,0.9166666666666666,0.875,0.6798038721206261,0.6578947368421052,0.6714594928880644,0.625,normal,12
31,31,Logistic Regression,1.0,1.0,0.6517892676779848,0.6216216216216217,0.7859177859177859,0.6851851851851851,normal,12
32,32,Logistic Regression,1.0,1.0,0.6802218577818173,0.6574324324324324,0.7393578643578644,0.5925925925925926,normal,12
33,33,Logistic Regression,0.9028571428571428,0.85,0.7037127417084658,0.6505602240896359,0.5074074074074074,0.611111111111111,normal,12
34,34,Logistic Regression,1.0,1.0,0.6550643771352833,0.6470985155195682,0.7552811771561772,0.6071428571428572,normal,12
35,35,Logistic Regression,0.9166666666666666,0.875,0.6581133961390704,0.6513513513513514,0.7611703111703112,0.6666666666666667,normal,12
36,36,Logistic Regression,0.95,0.9375,0.6390066185118439,0.6160593792172739,0.7988095238095236,0.6964285714285714,normal,12
37,37,Logistic Regression,1.0,1.0,0.6785535871123977,0.661122661122661,0.5634920634920635,0.5,normal,12
38,38,Logistic Regression,1.0,1.0,0.625701852090432,0.5831024930747921,0.889848246991104,0.8571428571428571,normal,12
39,39,Logistic Regression,0.9666666666666666,0.95,0.7643243966567603,0.6930555555555555,0.2771717171717172,0.28,normal,12
40,40,Logistic Regression,0.9166666666666666,0.875,0.5786181182061593,0.6027027027027028,0.9161255411255413,0.8333333333333334,normal,12
41,41,Logistic Regression,0.9028571428571428,0.85,0.7126565390160711,0.6853776853776854,0.5299873737373737,0.4285714285714286,normal,12
42,42,Logistic Regression,0.8041666666666667,0.8125,0.6682697839512872,0.6405405405405405,0.7946969696969697,0.7407407407407407,normal,12
