,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,0.6458333333333333,0.75,0.587155104746932,0.5273735273735273,0.47392290249433106,0.49999999999999994,normal,50
1,1,Logistic Regression,0.7291666666666666,0.625,0.5076184302935074,0.48243243243243245,0.5847883597883599,0.4814814814814815,normal,50
2,2,Logistic Regression,0.7708333333333333,0.8,0.5036144884748218,0.5512465373961218,0.5278010184260185,0.32142857142857145,normal,50
3,3,Logistic Regression,0.5428571428571428,0.5,0.5515512284283741,0.5107962213225371,0.5603475889190175,0.44642857142857145,normal,50
4,4,Logistic Regression,0.9166666666666666,0.875,0.5215116013955381,0.5391363022941971,0.5380032665746952,0.4642857142857143,normal,50
5,5,Logistic Regression,0.9166666666666666,0.875,0.5865118635656266,0.5234159779614325,0.41666666666666663,0.8461538461538461,normal,50
6,6,Logistic Regression,1.0,1.0,0.5349963867133398,0.5211365211365211,0.7212602212602213,0.6481481481481481,normal,50
7,7,Logistic Regression,0.8541666666666666,0.85,0.5695845355332138,0.6312500000000001,0.6859251859251858,0.32000000000000006,normal,50
8,8,Logistic Regression,0.5666666666666667,0.5625,0.48530141208536604,0.5306122448979592,0.6297349115530934,0.11363636363636363,normal,50
9,9,Logistic Regression,0.6678571428571428,0.5625,0.5235645812753736,0.5,0.6530612244897958,0.5714285714285714,normal,50
10,10,Logistic Regression,0.9166666666666666,0.875,0.47877176549484,0.5121621621621621,0.6371363204696538,0.5370370370370371,normal,50
11,11,Logistic Regression,0.9166666666666666,0.875,0.5710390808797929,0.5236486486486487,0.3891025641025641,0.40740740740740744,normal,50
12,12,Logistic Regression,0.8166666666666667,0.8,0.5442382778167917,0.5297783933518005,0.6,0.4285714285714286,normal,50
13,13,Logistic Regression,0.7678571428571428,0.625,0.46622419997726744,0.5169376693766937,0.5850124875124876,0.28,normal,50
14,14,Logistic Regression,0.9166666666666666,0.875,0.5379852436371508,0.5860433604336044,0.6037823287823287,0.22,normal,50
15,15,Logistic Regression,0.9166666666666666,0.9,0.5457935063799717,0.49618849618849625,0.6324314574314573,0.4259259259259259,normal,50
16,16,Logistic Regression,0.9028571428571428,0.85,0.5497872642642911,0.5955678670360112,0.6396524110809825,0.625,normal,50
17,17,Logistic Regression,0.8041666666666667,0.8125,0.5835494216743001,0.5317139001349528,0.6244065458351173,0.5357142857142857,normal,50
18,18,Logistic Regression,0.7678571428571428,0.625,0.5164803842127164,0.52361673414305,0.6138625263625264,0.48214285714285715,normal,50
19,19,Logistic Regression,0.8303571428571428,0.8,0.5711947825156161,0.5239085239085239,0.8220797720797721,0.6296296296296297,normal,50
20,20,Logistic Regression,0.95,0.9375,0.592560284878258,0.5843454790823213,0.6081807081807082,0.5,normal,50
21,21,Logistic Regression,1.0,1.0,0.5068471484126119,0.527027027027027,0.8949445616112284,0.8148148148148149,normal,50
22,22,Logistic Regression,1.0,1.0,0.5518746336194416,0.5634278002699056,0.4848748473748473,0.3392857142857143,normal,50
23,23,Logistic Regression,0.6791666666666667,0.75,0.5944940092674431,0.5116279069767442,0.22142857142857142,0.38888888888888884,normal,50
24,24,Logistic Regression,0.8261904761904761,0.75,0.48574823550796303,0.5118055555555556,0.5962361712361712,0.4814814814814815,normal,50
25,25,Logistic Regression,0.8928571428571428,0.8125,0.5803519881322393,0.5238095238095238,0.27499999999999997,0.3409090909090909,normal,50
26,26,Logistic Regression,0.8875,0.9,0.5806859552983276,0.5616343490304709,0.6282127594627596,0.5535714285714286,normal,50
27,27,Logistic Regression,0.95,0.9375,0.651593269133153,0.6248313090418354,0.6091836734693878,0.625,normal,50
28,28,Logistic Regression,0.8541666666666666,0.85,0.559325106103164,0.5630193905817175,0.7384129759129759,0.625,normal,50
29,29,Logistic Regression,0.775,0.625,0.5365643626520218,0.5243243243243243,0.3104497354497354,0.2037037037037037,normal,50
30,30,Logistic Regression,0.7095238095238094,0.625,0.4951287383158013,0.5162162162162163,0.7642154142154143,0.6111111111111112,normal,50
31,31,Logistic Regression,1.0,1.0,0.5200586371676512,0.5180555555555555,0.729512987012987,0.48000000000000004,normal,50
32,32,Logistic Regression,1.0,1.0,0.5403826970996635,0.5472972972972973,0.792929292929293,0.6296296296296298,normal,50
33,33,Logistic Regression,0.8444444444444443,0.7,0.561597793412328,0.5277008310249308,0.5951857666143381,0.5178571428571428,normal,50
