,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,0.9166666666666666,0.875,0.5765482816946575,0.5917678812415654,0.8087662337662336,0.7857142857142857,normal,206
1,1,Logistic Regression,0.6,0.5,0.5294284453292355,0.5294525294525294,0.750913900913901,0.6296296296296297,normal,206
2,2,Logistic Regression,0.95,0.9375,0.6669885993217015,0.597165991902834,0.549393315018315,0.5357142857142857,normal,206
3,3,Logistic Regression,0.7544444444444445,0.6500000000000001,0.5450776910784655,0.48684210526315785,0.4645433931148217,0.4642857142857143,normal,206
4,4,Logistic Regression,0.6595238095238095,0.65,0.5435430596639245,0.5145429362880886,0.47128427128427125,0.4464285714285714,normal,206
5,5,Logistic Regression,0.8392857142857143,0.6,0.6303892827526737,0.5006839945280438,0.26785714285714285,0.6923076923076923,normal,206
6,6,Logistic Regression,1.0,1.0,0.6204676506988007,0.6006756756756757,0.38124098124098127,0.40740740740740744,normal,206
7,7,Logistic Regression,0.8541666666666666,0.8125,0.46978273388375635,0.510840108401084,0.7675396825396825,0.62,normal,206
8,8,Logistic Regression,1.0,1.0,0.5861620536792543,0.556794425087108,0.7159936023572387,0.38636363636363635,normal,206
9,9,Logistic Regression,0.8041666666666667,0.8125,0.6513729630784065,0.6086369770580297,0.8885281385281385,0.875,normal,206
10,10,Logistic Regression,0.925,0.8500000000000001,0.6043073266060394,0.5909722222222222,0.727849927849928,0.5740740740740741,normal,206
11,11,Logistic Regression,0.8528571428571428,0.8,0.5761947022876939,0.5696465696465696,0.4816137566137566,0.5370370370370371,normal,206
12,12,Logistic Regression,0.7291666666666666,0.625,0.47902254972154246,0.48245614035087725,0.49381521256521255,0.39285714285714285,normal,206
13,13,Logistic Regression,0.8611111111111112,0.75,0.5036834150717793,0.5520833333333334,0.708968253968254,0.6000000000000001,normal,206
14,14,Logistic Regression,0.775,0.625,0.499448394736375,0.5264227642276423,0.8980006105006104,0.76,normal,206
15,15,Logistic Regression,0.95,0.9500000000000001,0.6144234975061393,0.6576576576576577,0.5602573352573352,0.4444444444444445,normal,206
16,16,Logistic Regression,1.0,1.0,0.4998553328028674,0.5117728531855956,0.37307692307692314,0.24999999999999997,normal,206
17,17,Logistic Regression,0.8928571428571428,0.85,0.5396696266464865,0.5079695079695079,0.5786487322201608,0.375,normal,206
18,18,Logistic Regression,0.7333333333333333,0.75,0.5503779233330163,0.5083102493074793,0.748989898989899,0.6249999999999999,normal,206
