,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,0.6845238095238095,0.5625,0.5453441911952602,0.48717948717948717,0.6687074829931973,0.7321428571428571,normal,274
1,1,Logistic Regression,0.9166666666666666,0.875,0.583154574057565,0.5709459459459458,0.6187288020621355,0.42592592592592593,normal,274
2,2,Logistic Regression,1.0,1.0,0.5610480167522104,0.5789473684210527,0.5436771561771562,0.3392857142857143,normal,274
3,3,Logistic Regression,0.7861904761904761,0.75,0.5970323956439381,0.5186980609418282,0.6210884353741496,0.7321428571428572,normal,274
4,4,Logistic Regression,0.6916666666666667,0.5625,0.5398588335078501,0.5053981106612686,0.5893166357452071,0.6071428571428571,normal,274
5,5,Logistic Regression,1.0,1.0,0.565480510206175,0.5158402203856749,0.5,0.8846153846153846,normal,274
6,6,Logistic Regression,0.95,0.9375,0.6949917464709365,0.6195945945945945,0.713034188034188,0.6296296296296297,normal,274
7,7,Logistic Regression,0.9166666666666666,0.9,0.4749763662431294,0.5180555555555556,0.6288988788988789,0.31999999999999995,normal,274
8,8,Logistic Regression,0.7291666666666666,0.7000000000000001,0.5062260545447392,0.5031358885017421,0.7966023875114784,0.5909090909090908,normal,274
9,9,Logistic Regression,1.0,1.0,0.5559463401362361,0.5789473684210525,0.4277468563182849,0.39285714285714285,normal,274
10,10,Logistic Regression,0.7321428571428572,0.6,0.5370875075924946,0.501039501039501,0.5673860090526758,0.2962962962962963,normal,274
11,11,Logistic Regression,0.7928571428571428,0.6875,0.5334431030871316,0.5013513513513513,0.4358197358197358,0.38888888888888895,normal,274
12,12,Logistic Regression,0.6,0.5,0.4995292125507883,0.49653739612188363,0.46255341880341877,0.32142857142857145,normal,274
13,13,Logistic Regression,0.5,0.49999999999999994,0.4927649046603938,0.4993055555555556,0.8502888777888777,0.76,normal,274
14,14,Logistic Regression,0.5416666666666666,0.55,0.4904694491630108,0.5166666666666666,0.7216827616827617,0.37999999999999995,normal,274
15,15,Logistic Regression,1.0,1.0,0.6380791233010517,0.6155405405405406,0.6657546157546157,0.4814814814814815,normal,274
16,16,Logistic Regression,0.8541666666666666,0.8125,0.5324686355208295,0.5506072874493927,0.4291066076780363,0.3392857142857143,normal,274
17,17,Logistic Regression,0.7678571428571428,0.625,0.5504724807015897,0.5310391363022943,0.801360544217687,0.6785714285714286,normal,274
18,18,Logistic Regression,0.6083333333333333,0.7,0.518597647554279,0.510387811634349,0.5477910977910978,0.48214285714285715,normal,274
19,19,Logistic Regression,0.95,0.9500000000000001,0.5583521829082057,0.5252945252945254,0.5627150627150628,0.24074074074074073,normal,274
20,20,Logistic Regression,0.8125,0.75,0.5628128849447837,0.5290858725761772,0.4768623737373738,0.33928571428571425,normal,274
21,21,Logistic Regression,0.8541666666666666,0.8125,0.5594633753141278,0.5398648648648648,0.6907999407999409,0.6481481481481481,normal,274
22,22,Logistic Regression,0.7986111111111112,0.7000000000000001,0.5405045139781154,0.5491689750692521,0.7395833333333334,0.6785714285714285,normal,274
23,23,Logistic Regression,0.8125,0.6875,0.5539885484526033,0.4945280437756498,0.2051948051948052,0.3888888888888889,normal,274
24,24,Logistic Regression,0.875,0.8,0.5322118140347596,0.5343035343035343,0.7413410663410664,0.6111111111111112,normal,274
25,25,Logistic Regression,0.9428571428571428,0.9,0.6180463222419782,0.5902439024390244,0.45211038961038963,0.4545454545454546,normal,274
26,26,Logistic Regression,0.8041666666666667,0.8500000000000001,0.554385973806041,0.5540166204986149,0.7561823593073593,0.6785714285714286,normal,274
27,27,Logistic Regression,0.95,0.9500000000000001,0.597680046580778,0.5717255717255717,0.38398268398268404,0.2857142857142857,normal,274
28,28,Logistic Regression,0.5666666666666667,0.5,0.5424262854940946,0.4993252361673414,0.529120879120879,0.3928571428571428,normal,274
29,29,Logistic Regression,0.95,0.9375,0.5666315828529782,0.595945945945946,0.6138528138528139,0.5370370370370371,normal,274
30,30,Logistic Regression,0.8875,0.875,0.5769222530475353,0.5574324324324325,0.7024802358135691,0.5370370370370371,normal,274
