,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,0.9166666666666666,0.875,0.5502061977741253,0.5107962213225371,0.37049854906997765,0.21428571428571427,normal,385
1,1,Logistic Regression,0.8875,0.875,0.5018061088930357,0.4871621621621622,0.8249898249898251,0.6666666666666666,normal,385
2,2,Logistic Regression,0.9166666666666666,0.875,0.5342618009224331,0.553306342780027,0.6156933344433344,0.4464285714285714,normal,385
3,3,Logistic Regression,0.7986111111111112,0.7000000000000001,0.5670946789361626,0.503118503118503,0.38920246420246424,0.30357142857142855,normal,385
4,4,Logistic Regression,0.7928571428571428,0.6875,0.5609175892703625,0.5330634278002699,0.41550116550116556,0.2857142857142857,normal,385
5,5,Logistic Regression,0.8041666666666667,0.8125,0.6195620529985395,0.5537190082644629,0.22619047619047616,0.6153846153846154,normal,385
6,6,Logistic Regression,0.8875,0.875,0.5543867237315022,0.5506756756756757,0.6138528138528139,0.5370370370370371,normal,385
7,7,Logistic Regression,0.9166666666666666,0.875,0.5366833289260858,0.5433604336043361,0.5816827616827618,0.27999999999999997,normal,385
8,8,Logistic Regression,1.0,1.0,0.531233314025338,0.5238095238095237,0.6991432809614627,0.2954545454545454,normal,385
9,9,Logistic Regression,0.81,0.8,0.6059070048700081,0.6163434903047091,0.5001443001443001,0.5178571428571428,normal,385
10,10,Logistic Regression,0.8041666666666667,0.8125,0.4919314462045232,0.5202702702702704,0.8927689594356263,0.7962962962962963,normal,385
11,11,Logistic Regression,0.6458333333333333,0.6875,0.5512390966915136,0.4959459459459459,0.33621656121656124,0.2962962962962963,normal,385
12,12,Logistic Regression,0.9666666666666666,0.95,0.6107875844349555,0.5627165627165628,0.6680215617715618,0.5357142857142857,normal,385
13,13,Logistic Regression,0.6041666666666666,0.65,0.49421666953277354,0.48402777777777783,0.7143506493506493,0.46,normal,385
14,14,Logistic Regression,0.75,0.65,0.5113676052253077,0.5166666666666666,0.5023140748140749,0.08000000000000002,normal,385
15,15,Logistic Regression,0.95,0.9375,0.5862277221949779,0.5716216216216217,0.5010039343372676,0.2962962962962963,normal,385
16,16,Logistic Regression,0.5902777777777777,0.6000000000000001,0.5361824651392629,0.4788634788634788,0.44297052154195016,0.4107142857142857,normal,385
17,17,Logistic Regression,0.8303571428571428,0.8,0.5521443377796084,0.5259875259875261,0.5845238095238094,0.6964285714285714,normal,385
18,18,Logistic Regression,1.0,1.0,0.5299820379022685,0.5364372469635628,0.7005341880341881,0.5892857142857143,normal,385
19,19,Logistic Regression,0.95,0.9375,0.504437086087406,0.5033783783783784,0.8715488215488216,0.7777777777777778,normal,385
20,20,Logistic Regression,0.8041666666666667,0.8125,0.5670230307522811,0.524966261808367,0.48722111222111225,0.37500000000000006,normal,385
21,21,Logistic Regression,0.7291666666666666,0.625,0.5152487803252124,0.5135135135135135,0.5782967032967034,0.4444444444444444,normal,385
22,22,Logistic Regression,0.8875,0.875,0.5059922056959825,0.4757085020242915,0.5960279304029303,0.4642857142857143,normal,385
23,23,Logistic Regression,0.6916666666666667,0.5625,0.564317308269279,0.4945280437756498,0.4935897435897436,0.5555555555555556,normal,385
24,24,Logistic Regression,0.9166666666666666,0.9,0.5743164096683735,0.5197505197505197,0.5964424464424465,0.4629629629629629,normal,385
25,25,Logistic Regression,0.95,0.9375,0.6679765502251165,0.5802721088435374,0.65,0.75,normal,385
26,26,Logistic Regression,0.6845238095238095,0.5625,0.5075556277110899,0.49190283400809715,0.47841880341880344,0.375,normal,385
27,27,Logistic Regression,0.8541666666666666,0.8125,0.5449935691576968,0.50472334682861,0.7320905285191,0.625,normal,385
28,28,Logistic Regression,0.65,0.5,0.5176220869402608,0.5398110661268556,0.6500270562770563,0.5,normal,385
29,29,Logistic Regression,0.95,0.9375,0.6271999199647902,0.6033783783783784,0.7211640211640211,0.7592592592592593,normal,385
30,30,Logistic Regression,0.6845238095238095,0.5625,0.5264207374223584,0.46554054054054056,0.5551827801827802,0.37037037037037035,normal,385
31,31,Logistic Regression,0.95,0.9500000000000001,0.5079647021232757,0.5284722222222221,0.8412193362193362,0.6799999999999999,normal,385
32,32,Logistic Regression,0.6791666666666667,0.8,0.5388973632095105,0.5502425502425503,0.7019671686338353,0.6666666666666667,normal,385
33,33,Logistic Regression,0.95,0.9375,0.551207419854429,0.5404858299595141,0.8273809523809523,0.7678571428571428,normal,385
34,34,Logistic Regression,0.5902777777777777,0.6000000000000001,0.5259861780863954,0.5412335412335413,0.45102040816326533,0.4107142857142857,normal,385
35,35,Logistic Regression,0.8928571428571428,0.8125,0.5458709156910875,0.5962059620596206,0.6034648684648685,0.32,normal,385
36,36,Logistic Regression,0.8541666666666666,0.8125,0.5631122448398264,0.4844804318488529,0.6631944444444444,0.5178571428571428,normal,385
37,37,Logistic Regression,0.875,0.75,0.5432997460960487,0.5236167341430499,0.5086510711510711,0.4642857142857143,normal,385
38,38,Logistic Regression,0.6791666666666667,0.75,0.5807579270858046,0.5420054200542006,0.27708513708513705,0.28,normal,385
39,39,Logistic Regression,0.8211111111111111,0.7000000000000001,0.5397186315774467,0.5145833333333334,0.3227272727272727,0.4,normal,385
40,40,Logistic Regression,0.8541666666666666,0.8125,0.4928035196626992,0.45816464237516874,0.7514204545454546,0.6964285714285714,normal,385
41,41,Logistic Regression,0.6678571428571428,0.5625,0.5185090087634209,0.5359078590785907,0.6484920634920635,0.45999999999999996,normal,385
42,42,Logistic Regression,0.95,0.9500000000000001,0.5328309095160418,0.5895470383275262,0.9135609340154796,0.7954545454545454,normal,385
43,43,Logistic Regression,0.6916666666666667,0.7,0.468403781736908,0.501039501039501,0.6470899470899472,0.5740740740740741,normal,385
44,44,Logistic Regression,0.9111111111111112,0.8,0.5365970788275605,0.5280665280665281,0.3586940836940837,0.3703703703703704,normal,385
45,45,Logistic Regression,0.6791666666666667,0.75,0.4962144819545746,0.5182186234817814,0.537096237096237,0.5535714285714286,normal,385
46,46,Logistic Regression,0.9166666666666666,0.875,0.5449802179123382,0.5418353576248314,0.5787518037518038,0.5535714285714286,normal,385
47,47,Logistic Regression,0.7708333333333333,0.75,0.5407208910157797,0.513550135501355,0.7722222222222221,0.76,normal,385
48,48,Logistic Regression,0.9166666666666666,0.875,0.5024994787543031,0.5128378378378378,0.4370536870536871,0.07407407407407407,normal,385
49,49,Logistic Regression,0.8528571428571428,0.8,0.6116268694352474,0.556794425087108,0.2641233766233766,0.4090909090909091,normal,385
50,50,Logistic Regression,0.8611111111111112,0.75,0.5661971180298144,0.5024255024255024,0.7151946818613486,0.6851851851851852,normal,385
51,51,Logistic Regression,0.8350000000000001,0.75,0.557183537533674,0.4871794871794871,0.8144230769230769,0.7962962962962964,normal,385
52,52,Logistic Regression,0.9428571428571428,0.9,0.5157733232551702,0.5384615384615384,0.4355311355311355,0.46296296296296297,normal,385
53,53,Logistic Regression,0.5902777777777777,0.6000000000000001,0.4638257620175897,0.5469187675070029,0.7766143578643578,0.4722222222222223,normal,385
54,54,Logistic Regression,0.8875,0.875,0.6126362128881215,0.5264227642276422,0.44126984126984126,0.62,normal,385
55,55,Logistic Regression,0.6916666666666667,0.625,0.48695044323460757,0.49392712550607293,0.5444444444444444,0.4464285714285714,normal,385
56,56,Logistic Regression,0.8541666666666666,0.8125,0.517658619689936,0.4898648648648649,0.7212842712842713,0.6481481481481481,normal,385
57,57,Logistic Regression,0.9266666666666665,0.9,0.5440242730927964,0.47955647955647956,0.39361471861471864,0.4444444444444445,normal,385
58,58,Logistic Regression,0.7928571428571428,0.6875,0.5229214322773912,0.48918918918918913,0.3847374847374848,0.40740740740740744,normal,385
59,59,Logistic Regression,1.0,1.0,0.5170104166611214,0.5197505197505197,0.7600936100936102,0.5555555555555556,normal,385
60,60,Logistic Regression,0.8611111111111112,0.75,0.47913766772552235,0.5041666666666667,0.690089355089355,0.42,normal,385
61,61,Logistic Regression,1.0,1.0,0.5569375062529784,0.5601351351351351,0.773611111111111,0.8148148148148149,normal,385
62,62,Logistic Regression,0.95,0.9375,0.5765367573049205,0.529054054054054,0.5407758907758908,0.5370370370370371,normal,385
