,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,0.875,0.75,0.5334762116354915,0.5020242914979757,0.6448979591836734,0.75,normal,395
1,1,Logistic Regression,0.8928571428571428,0.85,0.5723482643662161,0.5703395703395704,0.5801044634377968,0.40740740740740744,normal,395
2,2,Logistic Regression,0.81,0.8,0.5417400448757672,0.5932085932085932,0.7523809523809524,0.6607142857142857,normal,395
3,3,Logistic Regression,0.5011904761904762,0.4375,0.5636968678196198,0.4986504723346829,0.5756802721088434,0.6071428571428571,normal,395
4,4,Logistic Regression,0.7861904761904761,0.75,0.5080965526635306,0.5041551246537397,0.4006493506493507,0.3214285714285714,normal,395
5,5,Logistic Regression,1.0,1.0,0.6265700714646883,0.5437756497948016,0.12698412698412698,0.23076923076923073,normal,395
6,6,Logistic Regression,0.8253968253968254,0.6499999999999999,0.4968249526596739,0.49410949410949406,0.5703703703703704,0.7222222222222222,normal,395
7,7,Logistic Regression,0.7678571428571428,0.625,0.4843217048442935,0.5237127371273713,0.8175929625929625,0.64,normal,395
8,8,Logistic Regression,0.7678571428571428,0.625,0.4540426639535339,0.5244897959183674,0.7126714194896013,0.2727272727272727,normal,395
9,9,Logistic Regression,0.525,0.6,0.5618657564280645,0.48995148995148996,0.5970220255934542,0.5535714285714286,normal,395
10,10,Logistic Regression,0.8928571428571428,0.8125,0.5788808466707105,0.5662162162162163,0.5625941959275294,0.425925925925926,normal,395
11,11,Logistic Regression,1.0,1.0,0.5852698858832307,0.5216216216216216,0.29413919413919415,0.14814814814814814,normal,395
12,12,Logistic Regression,0.8875,0.875,0.553443615588256,0.5425101214574899,0.6644501332001332,0.5357142857142857,normal,395
13,13,Logistic Regression,0.6791666666666667,0.75,0.5170151125574161,0.44986449864498645,0.6841033966033966,0.4,normal,395
14,14,Logistic Regression,0.7708333333333333,0.8,0.4856413843093437,0.49097222222222225,0.8708180708180707,0.7,normal,395
15,15,Logistic Regression,0.8041666666666667,0.8500000000000001,0.5197502184767702,0.51004851004851,0.4883838383838384,0.24074074074074073,normal,395
16,16,Logistic Regression,0.8041666666666667,0.8125,0.536030965327014,0.5067476383265856,0.5874760160474446,0.5178571428571428,normal,395
17,17,Logistic Regression,0.5666666666666667,0.5625,0.5730837840011223,0.5607287449392713,0.46656637013779867,0.3571428571428571,normal,395
18,18,Logistic Regression,0.875,0.75,0.5051184319500841,0.5168690958164642,0.47567189754689754,0.3392857142857143,normal,395
19,19,Logistic Regression,0.8875,0.9,0.5324592520064908,0.4656964656964658,0.6247024580357914,0.46296296296296297,normal,395
20,20,Logistic Regression,0.8928571428571428,0.8125,0.4881464701798653,0.4959514170040486,0.6302579365079365,0.6428571428571429,normal,395
21,21,Logistic Regression,0.8928571428571428,0.8125,0.4808289472937354,0.5,0.7319504569504571,0.5740740740740741,normal,395
22,22,Logistic Regression,0.525,0.55,0.5331097217079063,0.49792243767313016,0.4918387168387168,0.375,normal,395
23,23,Logistic Regression,0.8041666666666667,0.8125,0.6761695733578802,0.579343365253078,0.23382173382173382,0.33333333333333337,normal,395
24,24,Logistic Regression,0.8875,0.9,0.6054277792425076,0.6299376299376299,0.5976088726088726,0.4814814814814815,normal,395
25,25,Logistic Regression,0.95,0.9375,0.6419430741904428,0.5741496598639456,0.6666666666666666,0.6818181818181819,normal,395
26,26,Logistic Regression,0.6178571428571429,0.55,0.5254476491044804,0.42105263157894735,0.49660062160062163,0.4107142857142857,normal,395
27,27,Logistic Regression,0.8875,0.875,0.5307575877828321,0.49595141700404854,0.580921459492888,0.5357142857142857,normal,395
28,28,Logistic Regression,0.925,0.8500000000000001,0.5210866266608563,0.525987525987526,0.5666666666666667,0.3928571428571429,normal,395
29,29,Logistic Regression,0.9666666666666666,0.95,0.600131967232483,0.5966735966735967,0.7718253968253967,0.7962962962962963,normal,395
30,30,Logistic Regression,0.8211111111111111,0.7000000000000001,0.48999009493935275,0.5256944444444445,0.8363636363636364,0.7037037037037037,normal,395
31,31,Logistic Regression,0.8041666666666667,0.8125,0.49940155793050983,0.5318428184281843,0.7164024864024864,0.58,normal,395
32,32,Logistic Regression,0.8041666666666667,0.8500000000000001,0.4557273077069426,0.4760914760914761,0.9002525252525253,0.8148148148148148,normal,395
33,33,Logistic Regression,0.8528571428571428,0.8,0.6054688195780221,0.5664819944598338,0.6595848595848595,0.5714285714285714,normal,395
34,34,Logistic Regression,0.8928571428571428,0.8125,0.5526344655395302,0.5506072874493927,0.5197802197802197,0.5535714285714286,normal,395
35,35,Logistic Regression,0.8875,0.875,0.45098340447378205,0.49186991869918695,0.7926839826839827,0.52,normal,395
36,36,Logistic Regression,0.8875,0.875,0.5717758316931828,0.5033738191632928,0.5846882284382284,0.5357142857142857,normal,395
37,37,Logistic Regression,0.5932539682539683,0.45,0.48556815092537275,0.4868421052631579,0.6428841991341991,0.5535714285714286,normal,395
38,38,Logistic Regression,0.885,0.8,0.5879054987287731,0.5416666666666667,0.27190476190476187,0.26,normal,395
39,39,Logistic Regression,0.8928571428571428,0.8125,0.5587579205152692,0.5311653116531165,0.5833333333333333,0.6599999999999999,normal,395
40,40,Logistic Regression,0.875,0.75,0.5396011461919529,0.5425101214574899,0.6124660062160063,0.5178571428571428,normal,395
41,41,Logistic Regression,0.8166666666666667,0.75,0.47958621292788584,0.4986449864498645,0.6933494283494284,0.4,normal,395
42,42,Logistic Regression,0.8166666666666667,0.8,0.4867664624081302,0.5247386759581881,0.8158664567755478,0.5454545454545454,normal,395
43,43,Logistic Regression,1.0,1.0,0.5544939887105196,0.5453915453915454,0.49214828381495046,0.2037037037037037,normal,395
44,44,Logistic Regression,0.7708333333333333,0.75,0.5242261667360598,0.5020270270270271,0.44083694083694086,0.5,normal,395
45,45,Logistic Regression,0.8303571428571428,0.75,0.5608661365900985,0.5634278002699055,0.6612554112554112,0.6071428571428572,normal,395
46,46,Logistic Regression,0.9166666666666666,0.9,0.595693144061112,0.5637119113573408,0.6986111111111111,0.5,normal,395
47,47,Logistic Regression,0.8875,0.875,0.6038879191178586,0.5440379403794038,0.27708513708513705,0.28,normal,395
48,48,Logistic Regression,0.8611111111111112,0.75,0.4368539955168456,0.437976437976438,0.5070386403719737,0.3148148148148148,normal,395
49,49,Logistic Regression,0.7708333333333333,0.75,0.5743783714361173,0.5217687074829932,0.3075757575757576,0.5227272727272727,normal,395
50,50,Logistic Regression,1.0,1.0,0.542128202401198,0.5168918918918919,0.5789889123222456,0.3148148148148148,normal,395
51,51,Logistic Regression,0.9166666666666666,0.875,0.5342166026058176,0.47567567567567565,0.9055555555555554,0.9074074074074074,normal,395
52,52,Logistic Regression,1.0,1.0,0.6233262430191232,0.5354166666666667,0.4862012987012987,0.42592592592592593,normal,395
53,53,Logistic Regression,0.5555555555555556,0.6666666666666666,0.49002201633073217,0.4823129251700681,0.7360181485181485,0.3055555555555556,normal,395
54,54,Logistic Regression,0.8444444444444443,0.7,0.6015847074594878,0.5437500000000001,0.36536463536463537,0.5,normal,395
