,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,0.8875,0.875,0.5341010417760222,0.5168690958164642,0.3543900543900544,0.17857142857142855,normal,207
1,1,Logistic Regression,0.8541666666666666,0.85,0.6328615912300104,0.5841995841995842,0.5423687423687423,0.3148148148148148,normal,207
2,2,Logistic Regression,1.0,1.0,0.5473956763881551,0.5350877192982456,0.5858173076923077,0.3035714285714286,normal,207
3,3,Logistic Regression,0.8541666666666666,0.8125,0.5392024851628169,0.5222672064777328,0.5026414062128348,0.3214285714285714,normal,207
4,4,Logistic Regression,0.95,0.9500000000000001,0.552023533952009,0.5585585585585586,0.7639455782312925,0.6785714285714285,normal,207
5,5,Logistic Regression,1.0,1.0,0.6230525784333976,0.5055096418732783,0.41666666666666663,0.8076923076923077,normal,207
6,6,Logistic Regression,0.8041666666666667,0.8125,0.5003420836383503,0.49729729729729727,0.4762718762718763,0.5185185185185185,normal,207
7,7,Logistic Regression,1.0,1.0,0.537830353764422,0.4749322493224932,0.815588023088023,0.7200000000000001,normal,207
8,8,Logistic Regression,0.7678571428571428,0.7,0.43483396772172805,0.4815331010452962,0.8535454444545354,0.6363636363636364,normal,207
9,9,Logistic Regression,0.9266666666666665,0.9,0.5568668290675906,0.6114958448753463,0.6024943310657596,0.5357142857142857,normal,207
10,10,Logistic Regression,0.9166666666666666,0.875,0.4909839146002615,0.508108108108108,0.6115800865800867,0.5185185185185185,normal,207
11,11,Logistic Regression,0.9166666666666666,0.875,0.5590168054908764,0.508108108108108,0.4206349206349206,0.40740740740740744,normal,207
12,12,Logistic Regression,0.8541666666666666,0.8125,0.5649879066036291,0.5418353576248314,0.7026445776445777,0.5892857142857142,normal,207
13,13,Logistic Regression,0.5238095238095237,0.5,0.463391762677672,0.4791666666666667,0.6648151848151848,0.5,normal,207
14,14,Logistic Regression,0.8928571428571428,0.8125,0.5038968657205248,0.5203252032520325,0.6734226884226884,0.38,normal,207
15,15,Logistic Regression,0.8875,0.9,0.5221611752986759,0.5155925155925156,0.5080246913580246,0.2962962962962963,normal,207
16,16,Logistic Regression,0.8350000000000001,0.75,0.5144075868924084,0.5096952908587258,0.6191609977324263,0.6071428571428572,normal,207
17,17,Logistic Regression,0.7291666666666666,0.7000000000000001,0.5711905828186881,0.4906444906444906,0.7256933542647828,0.5535714285714286,normal,207
18,18,Logistic Regression,0.6041666666666666,0.65,0.5251159576997516,0.5311634349030471,0.6099587912087912,0.6428571428571429,normal,207
19,19,Logistic Regression,0.6458333333333333,0.6875,0.5107868021688095,0.4972972972972973,0.6747761497761497,0.4444444444444444,normal,207
20,20,Logistic Regression,0.95,0.9375,0.5898451873797665,0.5937921727395412,0.42660984848484845,0.23214285714285715,normal,207
21,21,Logistic Regression,0.9166666666666666,0.875,0.577487122144972,0.570945945945946,0.7219034052367386,0.5,normal,207
22,22,Logistic Regression,0.9111111111111112,0.8,0.5121238167080772,0.5488565488565489,0.7697781385281386,0.75,normal,207
